date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2024-01-16,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,1.0,fast,6,8.00352,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 5.0, ""drop_pct"": -3.0510818105393467}"
2024-01-17,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.06849,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 0.8081400456610988, ""min_rate"": 87.6457, ""days_since_min"": 1.0, ""window"": 60.0}"
2024-01-19,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.5,medium,6,8.08653,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -4.34731227717614, ""pct_rank"": 0.1, ""window"": 250.0, ""span"": 80.0}"
2024-01-19,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.5833333333333334,medium,6,8.08653,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""days_since_min"": 3.0}"
2024-01-22,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.0302,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.7766661779136319}"
2024-01-22,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.9318768633258534,slow,6,8.0302,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 0.37275074533034136, ""min_rate"": 87.6457, ""days_since_min"": 4.0, ""window"": 60.0}"
2024-01-24,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.4600000000000001,medium,6,8.05972,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -4.3675514801344795, ""pct_rank"": 0.108, ""window"": 250.0, ""span"": 80.0}"
2024-01-24,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.625,medium,6,8.05972,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.075, ""window"": 120.0, ""days_since_min"": 6.0}"
2024-01-25,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.09557,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 1.152937337484894, ""min_rate"": 87.6457, ""days_since_min"": 7.0, ""window"": 60.0}"
2024-01-29,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.040000000000000036,medium,6,8.17862,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -2.641576139760071, ""pct_rank"": 0.192, ""window"": 250.0, ""span"": 80.0}"
2024-01-30,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.04166666666666663,medium,6,8.15117,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.19166666666666668, ""window"": 120.0, ""days_since_min"": 10.0}"
2024-01-30,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.15117,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 1.8745928208685703, ""min_rate"": 87.6457, ""days_since_min"": 10.0, ""window"": 60.0}"
2024-02-02,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.27478,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 3.442154036079348, ""min_rate"": 87.6457, ""days_since_min"": 13.0, ""window"": 60.0}"
2024-02-07,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.31962,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 3.9998539574673813, ""min_rate"": 87.6457, ""days_since_min"": 16.0, ""window"": 60.0}"
2024-02-12,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.31378,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 3.913597586647133, ""min_rate"": 87.6457, ""days_since_min"": 19.0, ""window"": 60.0}"
2024-02-20,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.42931,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.21631737497460612}"
2024-02-26,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,6,8.45407,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0319}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 3.0}"
2024-02-27,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.39819,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.7648360842203772}"
2024-03-06,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.24409,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -1.1080047376452296}"
2024-04-04,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.42675,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.2373402330603236}"
2024-04-19,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.5531,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.9364510910243706}"
2024-04-25,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.42444,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -1.2438392227398287}"
2024-05-06,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.36968,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.8053985821334875}"
2024-05-14,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.38257,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.5061862979028331}"
2024-05-21,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.33155,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.6364624513531147}"
2024-05-27,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.14000000000000012,medium,6,8.20127,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -3.3642060126429785, ""pct_rank"": 0.172, ""window"": 250.0, ""span"": 80.0}"
2024-05-27,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.45833333333333337,medium,6,8.20127,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.10833333333333334, ""window"": 120.0, ""days_since_min"": 88.0}"
2024-05-27,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2949678030688706,medium,6,8.20127,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.1275, ""_fitted"": true, ""_pos_rate_val"": 0.5}","{""proba"": 0.2949678030688706, ""pct_rank"": 0.10833333333333334, ""window"": 120.0}"
2024-05-27,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.20127,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -1.7323260416228115}"
2024-05-29,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.27544,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 0.9287915194346352, ""min_rate"": 88.4375, ""days_since_min"": 1.0, ""window"": 60.0}"
2024-06-03,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,6,8.30357,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.13333333333333333, ""window"": 120.0, ""days_since_min"": 93.0}"
2024-06-03,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.30357,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 1.0606360424028294, ""min_rate"": 88.4375, ""days_since_min"": 4.0, ""window"": 60.0}"
2024-06-04,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.10000000000000009,medium,6,8.24576,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -3.2210250631331316, ""pct_rank"": 0.18, ""window"": 250.0, ""span"": 80.0}"
2024-06-04,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.24576,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -1.5900611476691306}"
2024-06-06,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.375,medium,6,8.26424,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.125, ""window"": 120.0, ""days_since_min"": 96.0}"
2024-06-06,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.9127915194346304,slow,6,8.26424,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 0.3651166077738522, ""min_rate"": 88.4375, ""days_since_min"": 7.0, ""window"": 60.0}"
2024-06-11,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.20833333333333337,medium,6,8.29518,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.15833333333333333, ""window"": 120.0, ""days_since_min"": 99.0}"
2024-06-11,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.29518,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 0.6602402826855203, ""min_rate"": 88.4375, ""days_since_min"": 10.0, ""window"": 60.0}"
2024-06-13,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.2600000000000001,medium,6,8.22169,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -3.639162485059355, ""pct_rank"": 0.148, ""window"": 250.0, ""span"": 80.0}"
2024-06-13,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.13721659294354485,medium,6,8.22169,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.1275, ""_fitted"": true, ""_pos_rate_val"": 0.5}","{""proba"": 0.13721659294354485, ""pct_rank"": 0.05, ""window"": 120.0}"
2024-06-17,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.1250000000000001,medium,6,8.28086,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.175, ""window"": 120.0, ""days_since_min"": 102.0}"
2024-06-17,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.28086,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 0.9544485760928589, ""min_rate"": 88.208, ""days_since_min"": 2.0, ""window"": 60.0}"
2024-06-18,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.5800000000000001,medium,6,8.09353,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -4.7816231510601215, ""pct_rank"": 0.084, ""window"": 250.0, ""span"": 80.0}"
2024-06-18,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.09353,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -2.279662900911461}"
2024-06-20,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.01832,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 3.3758450504791204, ""min_rate"": 82.6282, ""days_since_min"": 1.0, ""window"": 60.0}"
2024-06-21,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.08000000000000007,medium,6,8.26858,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -3.4909436526707527, ""pct_rank"": 0.184, ""window"": 250.0, ""span"": 80.0}"
2024-06-24,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.8333333333333334,medium,6,8.20103,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 3.0}"
2024-06-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.7777777777777778,slow,6,8.20103,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0319}","{""k_years"": 7.0, ""n_years"": 9.0, ""target_month"": 7.0}"
2024-06-25,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,6,8.18296,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.998}","{""streak"": 2.0, ""drop_pct"": -0.7759252837953867}"
2024-06-25,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.18296,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 5.626166369350893, ""min_rate"": 82.6282, ""days_since_min"": 4.0, ""window"": 60.0}"
2024-06-26,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.020000000000000018,medium,6,8.2326,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4114}","{""dev_pct"": -3.460715449910712, ""pct_rank"": 0.196, ""window"": 250.0, ""span"": 80.0}"
2024-06-27,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.9166666666666666,medium,6,7.9567,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 23, ""_score"": 1.4114}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 6.0}"
2024-06-28,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.04104,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 3.775708535342659, ""min_rate"": 82.6282, ""days_since_min"": 7.0, ""window"": 60.0}"
2024-07-01,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.14000000000000012,medium,7,8.18631,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.4}","{""dev_pct"": -3.808567400002949, ""pct_rank"": 0.172, ""window"": 250.0, ""span"": 80.0}"
2024-07-02,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.375,medium,7,8.248,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.3111}","{""pct_rank"": 0.125, ""window"": 120.0, ""days_since_min"": 9.0}"
2024-07-03,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0010289649116967503,medium,7,8.24411,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0003, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.0010289649116967503, ""pct_rank"": 0.10833333333333334, ""window"": 120.0}"
2024-07-03,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,7,8.24411,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 6.44138441839468, ""min_rate"": 82.6282, ""days_since_min"": 10.0, ""window"": 60.0}"
2024-07-05,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.20833333333333337,medium,7,8.26936,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.3111}","{""pct_rank"": 0.15833333333333333, ""window"": 120.0, ""days_since_min"": 12.0}"
2024-07-08,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,7,8.2579,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 6.705458911122353, ""min_rate"": 82.6282, ""days_since_min"": 13.0, ""window"": 60.0}"
2024-07-10,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.5416666666666667,medium,7,8.24257,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.3111}","{""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""days_since_min"": 15.0}"
2024-07-10,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.006764356029260949,medium,7,8.24257,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0003, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.006764356029260949, ""pct_rank"": 0.09166666666666666, ""window"": 120.0}"
2024-07-10,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,7,8.24257,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9885}","{""streak"": 2.0, ""drop_pct"": -0.35579479362315425}"
2024-07-11,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,7,8.2497,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 6.4866474157732945, ""min_rate"": 82.6282, ""days_since_min"": 16.0, ""window"": 60.0}"
2024-07-15,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.5416666666666667,medium,7,8.23751,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.3111}","{""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""days_since_min"": 18.0}"
2024-07-16,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,7,8.27125,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1542}","{""rise_pct"": 6.842942240058459, ""min_rate"": 82.6282, ""days_since_min"": 19.0, ""window"": 60.0}"
2024-07-17,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0005338925343152084,medium,7,8.26194,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0003, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.0005338925343152084, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2024-07-18,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.45833333333333337,medium,7,8.24455,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.3111}","{""pct_rank"": 0.10833333333333334, ""window"": 120.0, ""days_since_min"": 21.0}"
2024-07-18,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,7,8.24455,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9885}","{""streak"": 2.0, ""drop_pct"": -0.46102054316601304}"
2024-07-23,TJS,level,"level(pct=0.2,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.6666666666666667,medium,7,8.1864,"{""window"": 120, ""pct"": 0.2, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.3111}","{""pct_rank"": 0.06666666666666667, ""window"": 120.0, ""days_since_min"": 24.0}"
2024-07-23,TJS,momentum,"momentum(n=2,rearm=3)",BUY_NOW,down,0.5,fast,7,8.1864,"{""n"": 2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9885}","{""streak"": 2.0, ""drop_pct"": -0.8198080903788374}"
2024-07-24,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.1200000000000001,medium,7,8.1203,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.4}","{""dev_pct"": -3.758097231368429, ""pct_rank"": 0.176, ""window"": 250.0, ""span"": 80.0}"
