date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts,decision,push_scenario
2021-10-28,UZS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,1,0.00660554,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 1.5724372931812836, ""min_rate"": 0.00650328, ""days_since_min"": 2.0, ""window"": 120.0}",cooldown,
2021-11-08,UZS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,1,0.00666938,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 2.5540957793605656, ""min_rate"": 0.00650328, ""days_since_min"": 7.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-11-10,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.5,medium,1,0.00661933,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 9.0}",cooldown,
2021-11-10,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04106959206422978,medium,1,0.00661933,"{""threshold"": 0.0332, ""_fitted"": true}","{""proba"": 0.04106959206422978, ""pct_rank"": 0.05, ""window"": 120.0}",thinned,
2021-11-10,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,1,0.00661933,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -1.003228937501599}",thinned,
2021-12-13,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,1,0.00679258,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -1.3290103093082983}",sent,BUY_NOW
2022-02-02,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00707342,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -3.1995752146507073}",sent,BUY_NOW
2022-02-09,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00690044,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -2.547032181437381}",sent,BUY_NOW
2022-03-16,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00985216,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -10.911935183426923}",storm,
2022-03-21,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.875,fast,2,0.0091105,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 7.0, ""drop_pct"": -17.618388809013553}",storm,
2022-03-24,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,1.0,fast,2,0.0083391,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 10.0, ""drop_pct"": -24.59376610693649}",storm,
2022-03-29,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.9166666666666666,medium,2,0.00752379,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -9.447550551963813, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}",thinned,
2022-03-29,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,1.0,fast,2,0.00752379,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 13.0, ""drop_pct"": -31.966199169899355}",storm,
2022-04-05,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.9166666666666666,medium,2,0.00730613,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -12.466698984881585, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2022-04-07,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.10304504297490065,medium,2,0.00670633,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.10304504297490065, ""pct_rank"": 0.16666666666666666, ""window"": 120.0}",cooldown,
2022-04-08,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.6666666666666667,medium,2,0.00658746,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 108.0}",cooldown,
2022-04-08,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00658746,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -10.12733005264831}",thinned,
2022-04-12,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.6666666666666667,medium,2,0.0070284,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -15.777843751507259, ""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2022-04-19,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.6666666666666667,medium,2,0.00700732,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -16.125284812544173, ""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2022-04-20,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00684593,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -4.530456852791875}",cooldown,
2022-04-21,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.16666666666666674,medium,2,0.00664779,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""days_since_min"": 117.0}",cooldown,
2022-04-21,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.024949205855329084,medium,2,0.00664779,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.024949205855329084, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}",thinned,
2022-04-26,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.8333333333333334,medium,2,0.00646479,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -21.233529094373647, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2022-04-28,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.9166666666666666,medium,2,0.0064549,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""days_since_min"": 0.0}",cooldown,
2022-04-28,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.26703557866648775,medium,2,0.0064549,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.26703557866648775, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",thinned,
2022-05-05,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.9166666666666666,medium,2,0.00593424,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -23.954634764102632, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}",thinned,
2022-05-05,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00593424,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -8.621618874862557}",sent,BUY_NOW
2022-05-06,UZS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.0060529,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 1.9995820863328628, ""min_rate"": 0.00593424, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2022-05-11,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.75,medium,2,0.00616724,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 2.0}",cooldown,
2022-05-11,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.004156992007919794,medium,2,0.00616724,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.004156992007919794, ""pct_rank"": 0.025, ""window"": 120.0}",thinned,
2022-05-16,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.33333333333333337,medium,2,0.00569002,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -21.11483888784931, ""pct_rank"": 0.06666666666666667, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2022-05-18,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.75,medium,2,0.00570328,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 2.0}",cooldown,
2022-05-18,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07684813143299968,medium,2,0.00570328,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.07684813143299968, ""pct_rank"": 0.025, ""window"": 120.0}",thinned,
2022-05-23,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.75,medium,2,0.00524635,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -22.179441405518176, ""pct_rank"": 0.025, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2022-05-24,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00513933,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -9.888169614677867}",cooldown,
2022-05-25,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.9166666666666666,medium,2,0.00508352,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""days_since_min"": 0.0}",cooldown,
2022-05-25,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2622713744138443,medium,2,0.00508352,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.2622713744138443, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",thinned,
2022-05-26,UZS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.00560874,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 10.331817323429426, ""min_rate"": 0.00508352, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2022-06-01,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.5,medium,2,0.00559571,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 5.0}",sent,BUY_NOW
2022-06-01,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0023963196460320226,medium,2,0.00559571,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.0023963196460320226, ""pct_rank"": 0.05, ""window"": 120.0}",thinned,
2022-06-02,UZS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.00560791,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 10.3154900541357, ""min_rate"": 0.00508352, ""days_since_min"": 6.0, ""window"": 120.0}",cooldown,
2022-06-08,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.5833333333333334,medium,2,0.00545203,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 10.0}",sent,BUY_NOW
2022-06-08,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.007283901071841245,medium,2,0.00545203,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.007283901071841245, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}",thinned,
2022-06-09,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00528892,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -6.158101770939972}",cooldown,
2022-06-15,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.875,fast,2,0.00516285,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 7.0, ""drop_pct"": -8.394975860496546}",sent,BUY_NOW
2022-06-16,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.6666666666666667,medium,2,0.00518873,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 15.0}",cooldown,
2022-06-16,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.004792106955010412,medium,2,0.00518873,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.004792106955010412, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}",thinned,
2022-06-22,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00488976,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -5.761910910762358}",sent,BUY_NOW
2022-06-23,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.8333333333333334,medium,2,0.00491909,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 1.0}",thinned,
2022-06-23,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.009487987349820183,medium,2,0.00491909,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.009487987349820183, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}",thinned,
2022-06-23,UZS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.5998249402833666,slow,2,0.00491909,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 0.5998249402833666, ""min_rate"": 0.00488976, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2022-06-30,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.8333333333333334,medium,2,0.00483528,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 1.0}",thinned,
2022-06-30,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0038229597156518792,medium,2,0.00483528,"{""threshold"": 0.0002, ""_fitted"": true}","{""proba"": 0.0038229597156518792, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}",thinned,
2022-06-30,UZS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.00483528,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 2.083135406968273, ""min_rate"": 0.00473661, ""days_since_min"": 1.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2022-07-07,UZS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,3,0.00579936,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""rise_pct"": 22.43693274303775, ""min_rate"": 0.00473661, ""days_since_min"": 6.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2022-07-12,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0019040178119586163,medium,3,0.00539337,"{""threshold"": 0.0001, ""_fitted"": true}","{""proba"": 0.0019040178119586163, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}",cooldown,
2022-07-15,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,3,0.00528135,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -5.991174685337841}",sent,BUY_NOW
2022-07-19,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.16666666666666674,medium,3,0.00506278,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""days_since_min"": 14.0}",muted,
2022-07-19,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0038271918525453323,medium,3,0.00506278,"{""threshold"": 0.0001, ""_fitted"": true}","{""proba"": 0.0038271918525453323, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}",cooldown,
2022-07-20,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.875,fast,3,0.00502026,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 7.0, ""drop_pct"": -10.638616002691382}",cooldown,
2022-08-19,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,3,0.00540761,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -3.8650529242562626}",sent,BUY_NOW
2022-09-26,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.006947319958519795,medium,3,0.00525823,"{""threshold"": 0.0001, ""_fitted"": true}","{""proba"": 0.006947319958519795, ""pct_rank"": 0.2, ""window"": 120.0}",sent,BUY_NOW
2022-09-30,UZS,level,"level(pct=0.1,rearm=5,stall_days=0,window=120)",BUY_NOW,down,0.08333333333333348,medium,3,0.00502076,"{""window"": 120, ""pct"": 0.1, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""days_since_min"": 67.0}",muted,
2022-10-03,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.00199528757219194,medium,3,0.00523096,"{""threshold"": 0.0001, ""_fitted"": true}","{""proba"": 0.00199528757219194, ""pct_rank"": 0.2, ""window"": 120.0}",sent,BUY_NOW
2022-10-17,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,3,0.00554855,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -3.552624488738776}",sent,BUY_NOW
2022-10-20,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.875,fast,3,0.00551636,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 7.0, ""drop_pct"": -4.112165453082173}",cooldown,
2023-01-11,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,4,0.00610513,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -5.039562118047069}",muted,
2023-04-17,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,4,0.00713408,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -0.9477475376058253}",muted,
2023-05-04,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,4,0.00686017,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -4.305050085160822}",muted,
2023-05-05,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.9166666666666666,medium,4,0.00671214,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -3.080823377076247, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2023-05-11,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.875,fast,4,0.0066257,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 7.0, ""drop_pct"": -7.575755462218869}",muted,
2023-07-12,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,5,0.00782999,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -2.469529474044785}",muted,
2023-07-25,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,5,0.0077701,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -1.1063977100761901}",muted,
2023-08-17,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.5833333333333334,medium,5,0.00775465,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""dev_pct"": -1.4709788918885525, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 40.0}",sent,BUY_NOW
2023-08-18,UZS,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,5,0.00774103,"{""n"": 4, ""rearm"": 3, ""_feasible"": null, ""_n_feasible"": 0, ""_fixed"": true}","{""streak"": 4.0, ""drop_pct"": -7.742848936502378}",muted,
