indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc,base_mean_month_trunc,benefit_excess_month_trunc
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,5,25.0,21,21,0.3333333333333333,0.3247863247863248,1.026315789473684,0.4398496240601503,1.7593984962406013,0.6190476190476191,0.5811965811965812,1.065126050420168,-4.127395859133631,0.3391630826619502,-4.466558941795581,-47.942284162256946,41.390560444247804,-47.603121079595,41.72972352690975,-38.67855977734864,40.95488511597042,31.10893808643785,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,5,50.0,21,21,0.42857142857142855,0.4358974358974359,0.9831932773109243,0.5462184873949579,1.5294117647058822,0.6666666666666666,0.6068376068376068,1.0985915492957747,-4.127395859133631,0.3391630826619502,-4.466558941795581,-47.942284162256946,41.390560444247804,-47.603121079595,41.72972352690975,-38.67855977734864,40.95488511597042,31.10893808643785,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,10,0.0,21,21,0.19047619047619047,0.2222222222222222,0.8571428571428571,0.21428571428571427,1.7142857142857142,0.5714285714285714,0.47863247863247865,1.193877551020408,3.45144857678977,0.5953112824386947,2.856137294351075,-52.36681970264987,58.80102797271966,-51.77150842021118,59.39633925515835,-49.12166105113642,89.87939727085457,57.93841482542145,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,10,10.0,21,21,0.2857142857142857,0.23931623931623933,1.193877551020408,0.39795918367346933,2.188775510204082,0.5714285714285714,0.48717948717948717,1.1729323308270676,3.45144857678977,0.5953112824386947,2.856137294351075,-52.36681970264987,58.80102797271966,-51.77150842021118,59.39633925515835,-49.12166105113642,89.87939727085457,57.93841482542145,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,10,25.0,21,21,0.2857142857142857,0.27350427350427353,1.044642857142857,0.34821428571428564,1.9151785714285714,0.6190476190476191,0.5128205128205128,1.2071428571428573,3.45144857678977,0.5953112824386947,2.856137294351075,-52.36681970264987,58.80102797271966,-51.77150842021118,59.39633925515835,-49.12166105113642,89.87939727085457,57.93841482542145,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,10,50.0,21,21,0.38095238095238093,0.3333333333333333,1.1428571428571428,0.5714285714285714,1.8571428571428572,0.6190476190476191,0.5555555555555556,1.1142857142857143,3.45144857678977,0.5953112824386947,2.856137294351075,-52.36681970264987,58.80102797271966,-51.77150842021118,59.39633925515835,-49.12166105113642,89.87939727085457,57.93841482542145,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,20,0.0,21,21,0.19047619047619047,0.1794871794871795,1.0612244897959182,0.26530612244897955,2.1224489795918364,0.5238095238095238,0.4700854700854701,1.1142857142857143,51.51193305704031,12.647688147121416,38.864244909918895,-44.71613938941672,130.71882957526728,-32.0684512422953,143.3665177223887,-46.84521761357376,201.9720119339525,126.49530520276197,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,20,10.0,21,21,0.23809523809523808,0.18803418803418803,1.2662337662337662,0.5064935064935064,2.279220779220779,0.5238095238095238,0.48717948717948717,1.0751879699248121,51.51193305704031,12.647688147121416,38.864244909918895,-44.71613938941672,130.71882957526728,-32.0684512422953,143.3665177223887,-46.84521761357376,201.9720119339525,126.49530520276197,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,20,25.0,21,21,0.23809523809523808,0.20512820512820512,1.1607142857142856,0.4642857142857143,2.0892857142857144,0.5714285714285714,0.5042735042735043,1.1331719128329298,51.51193305704031,12.647688147121416,38.864244909918895,-44.71613938941672,130.71882957526728,-32.0684512422953,143.3665177223887,-46.84521761357376,201.9720119339525,126.49530520276197,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,0.55,0.41237113402061853,20.0,1.3337500000000002,79.2072263690875,0.4427090453406244,52.811064624936584
dip_vs_trend,TJS,10,2026-01…2026-06,BUY_NOW,medium,20,50.0,21,21,0.2857142857142857,0.26495726495726496,1.0783410138248848,0.35944700460829493,1.7972350230414746,0.5714285714285714,0.5299145299145299,1.0783410138248848,51.51193305704031,12.647688147121416,38.864244909918895,-44.71613938941672,130.71882957526728,-32.0684512422953,143.3665177223887,-46.84521761357376,201.9720119339525,126.49530520276197,-2.6086780731339148,0.8121546961325967,0.75,1.1515330870608644,42.0,0.0,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,1,0.0,10,10,0.5,0.49572649572649574,1.0086206896551724,0.403448275862069,1.613793103448276,0.5,0.49572649572649574,1.0086206896551724,11.867464676842962,0.353865427151634,11.513599249691328,-39.084530862480094,66.18090062631532,-38.73066543532846,66.53476605346695,-54.435817056073816,56.069652498787484,31.173335895629315,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,1,10.0,10,10,0.6,0.5384615384615384,1.1142857142857143,0.5571428571428572,1.6714285714285715,0.6,0.5384615384615384,1.1142857142857143,11.867464676842962,0.353865427151634,11.513599249691328,-39.084530862480094,66.18090062631532,-38.73066543532846,66.53476605346695,-54.435817056073816,56.069652498787484,31.173335895629315,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,1,25.0,10,10,0.6,0.6153846153846154,0.9749999999999999,0.48749999999999993,1.4625,0.6,0.6153846153846154,0.9749999999999999,11.867464676842962,0.353865427151634,11.513599249691328,-39.084530862480094,66.18090062631532,-38.73066543532846,66.53476605346695,-54.435817056073816,56.069652498787484,31.173335895629315,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,1,50.0,10,10,0.8,0.7350427350427351,1.0883720930232559,0.6802325581395349,1.3604651162790697,0.8,0.7350427350427351,1.0883720930232559,11.867464676842962,0.353865427151634,11.513599249691328,-39.084530862480094,66.18090062631532,-38.73066543532846,66.53476605346695,-54.435817056073816,56.069652498787484,31.173335895629315,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,3,0.0,10,10,0.3,0.3504273504273504,0.8560975609756097,0.2853658536585366,1.7121951219512195,0.5,0.47863247863247865,1.0446428571428572,-8.18980673846525,0.3319014120378486,-8.5217081505031,-68.15039420940457,50.8886174591422,-67.81849279736672,51.220518871180055,-86.31307686839013,48.77371408191649,38.607728206525245,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,3,10.0,10,10,0.4,0.358974358974359,1.1142857142857143,0.2785714285714286,1.95,0.5,0.5128205128205128,0.9750000000000001,-8.18980673846525,0.3319014120378486,-8.5217081505031,-68.15039420940457,50.8886174591422,-67.81849279736672,51.220518871180055,-86.31307686839013,48.77371408191649,38.607728206525245,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,3,25.0,10,10,0.4,0.4188034188034188,0.9551020408163265,0.23877551020408164,1.6714285714285713,0.7,0.5811965811965812,1.2044117647058823,-8.18980673846525,0.3319014120378486,-8.5217081505031,-68.15039420940457,50.8886174591422,-67.81849279736672,51.220518871180055,-86.31307686839013,48.77371408191649,38.607728206525245,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,3,50.0,10,10,0.5,0.49572649572649574,1.0086206896551724,0.403448275862069,1.613793103448276,0.7,0.6324786324786325,1.1067567567567567,-8.18980673846525,0.3319014120378486,-8.5217081505031,-68.15039420940457,50.8886174591422,-67.81849279736672,51.220518871180055,-86.31307686839013,48.77371408191649,38.607728206525245,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,5,0.0,10,10,0.1,0.27350427350427353,0.365625,0.0,1.0968749999999998,0.5,0.5213675213675214,0.9590163934426229,-31.692600339347063,0.3391630826619502,-32.031763422009014,-97.94723598939099,32.969626642191386,-97.60807290672903,33.308789724853334,-95.25287510578906,11.254706670223992,42.05317204831949,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,5,10.0,10,10,0.2,0.28205128205128205,0.7090909090909091,0.0,1.7727272727272727,0.5,0.5384615384615384,0.9285714285714286,-31.692600339347063,0.3391630826619502,-32.031763422009014,-97.94723598939099,32.969626642191386,-97.60807290672903,33.308789724853334,-95.25287510578906,11.254706670223992,42.05317204831949,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,5,25.0,10,10,0.2,0.3247863247863248,0.6157894736842106,0.0,1.5394736842105263,0.6,0.5811965811965812,1.0323529411764705,-31.692600339347063,0.3391630826619502,-32.031763422009014,-97.94723598939099,32.969626642191386,-97.60807290672903,33.308789724853334,-95.25287510578906,11.254706670223992,42.05317204831949,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,5,50.0,10,10,0.4,0.4358974358974359,0.9176470588235295,0.22941176470588237,1.6058823529411763,0.6,0.6068376068376068,0.9887323943661972,-31.692600339347063,0.3391630826619502,-32.031763422009014,-97.94723598939099,32.969626642191386,-97.60807290672903,33.308789724853334,-95.25287510578906,11.254706670223992,42.05317204831949,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,10,0.0,10,10,0.1,0.2222222222222222,0.45000000000000007,0.0,1.35,0.5,0.47863247863247865,1.0446428571428572,-36.5351666171606,0.5953112824386947,-37.13047789959929,-128.99549133418637,44.09467974574451,-128.40018005174767,44.6899910281832,-114.09136947743272,21.30467871257236,70.18256309262449,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,10,10.0,10,10,0.2,0.23931623931623933,0.8357142857142857,0.0,2.0892857142857144,0.6,0.48717948717948717,1.231578947368421,-36.5351666171606,0.5953112824386947,-37.13047789959929,-128.99549133418637,44.09467974574451,-128.40018005174767,44.6899910281832,-114.09136947743272,21.30467871257236,70.18256309262449,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,10,25.0,10,10,0.2,0.27350427350427353,0.73125,0.0,1.8281249999999998,0.6,0.5128205128205128,1.1700000000000002,-36.5351666171606,0.5953112824386947,-37.13047789959929,-128.99549133418637,44.09467974574451,-128.40018005174767,44.6899910281832,-114.09136947743272,21.30467871257236,70.18256309262449,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,10,50.0,10,10,0.4,0.3333333333333333,1.2000000000000002,0.30000000000000004,2.1,0.6,0.5555555555555556,1.0799999999999998,-36.5351666171606,0.5953112824386947,-37.13047789959929,-128.99549133418637,44.09467974574451,-128.40018005174767,44.6899910281832,-114.09136947743272,21.30467871257236,70.18256309262449,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,20,0.0,10,10,0.0,0.1794871794871795,0.0,0.0,0.0,0.6,0.4700854700854701,1.2763636363636364,-10.166118542768277,12.647688147121416,-22.813806689889695,-125.84285198847718,86.10448603394711,-113.19516384135576,98.75217418106853,-105.99780840626383,141.77651356890726,130.4882477081295,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,20,10.0,10,10,0.0,0.18803418803418803,0.0,0.0,0.0,0.6,0.48717948717948717,1.231578947368421,-10.166118542768277,12.647688147121416,-22.813806689889695,-125.84285198847718,86.10448603394711,-113.19516384135576,98.75217418106853,-105.99780840626383,141.77651356890726,130.4882477081295,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,20,25.0,10,10,0.0,0.20512820512820512,0.0,0.0,0.0,0.6,0.5042735042735043,1.1898305084745762,-10.166118542768277,12.647688147121416,-22.813806689889695,-125.84285198847718,86.10448603394711,-113.19516384135576,98.75217418106853,-105.99780840626383,141.77651356890726,130.4882477081295,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,0.6,0.41237113402061853,10.0,1.455,42.509610204805526,0.3683253588516746,52.13503749152177
ml_localmin,TJS,10,2026-01…2026-06,BUY_NOW,medium,20,50.0,10,10,0.2,0.26495726495726496,0.7548387096774194,0.0,1.8870967741935483,0.6,0.5299145299145299,1.1322580645161289,-10.166118542768277,12.647688147121416,-22.813806689889695,-125.84285198847718,86.10448603394711,-113.19516384135576,98.75217418106853,-105.99780840626383,141.77651356890726,130.4882477081295,-68.30023412044883,0.3867403314917127,0.0,0.8461340857903246,43.0,0.3333333333333333,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,1,0.0,11,11,0.5454545454545454,0.4661016949152542,1.1702479338842975,0.5851239669421487,1.7553719008264466,0.5454545454545454,0.4661016949152542,1.1702479338842975,19.209319305206545,-2.7203511631751507,21.929670468381694,-1.159158757025034,51.01401523001643,-3.8795099202001846,48.29366406684128,-3.106914811101258,72.58708608265329,35.29638454849912,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,1,10.0,11,11,0.7272727272727273,0.5254237288135594,1.3841642228739002,0.8651026392961876,1.9032258064516128,0.7272727272727273,0.5254237288135594,1.3841642228739002,19.209319305206545,-2.7203511631751507,21.929670468381694,-1.159158757025034,51.01401523001643,-3.8795099202001846,48.29366406684128,-3.106914811101258,72.58708608265329,35.29638454849912,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,1,25.0,11,11,0.9090909090909091,0.6271186440677966,1.4496314496314495,1.1597051597051597,1.5945945945945945,0.9090909090909091,0.6271186440677966,1.4496314496314495,19.209319305206545,-2.7203511631751507,21.929670468381694,-1.159158757025034,51.01401523001643,-3.8795099202001846,48.29366406684128,-3.106914811101258,72.58708608265329,35.29638454849912,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,1,50.0,11,11,1.0,0.8135593220338984,1.2291666666666665,1.2291666666666665,1.2291666666666665,1.0,0.8135593220338984,1.2291666666666665,19.209319305206545,-2.7203511631751507,21.929670468381694,-1.159158757025034,51.01401523001643,-3.8795099202001846,48.29366406684128,-3.106914811101258,72.58708608265329,35.29638454849912,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,3,0.0,11,11,0.2727272727272727,0.3135593220338983,0.8697788697788698,0.0,1.7395577395577395,0.45454545454545453,0.423728813559322,1.0727272727272728,10.269332326427815,-4.083036626374455,14.35236895280227,-15.6361333522675,49.79989172292366,-19.719169978641954,45.7168550965492,-12.051915499856346,44.75438445365077,49.95580867752849,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,3,10.0,11,11,0.36363636363636365,0.3474576271186441,1.0465631929046564,0.2616407982261641,1.8314855875831484,0.5454545454545454,0.5169491525423728,1.0551415797317436,10.269332326427815,-4.083036626374455,14.35236895280227,-15.6361333522675,49.79989172292366,-19.719169978641954,45.7168550965492,-12.051915499856346,44.75438445365077,49.95580867752849,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,3,25.0,11,11,0.5454545454545454,0.3983050847457627,1.369439071566731,0.6847195357833655,2.054158607350097,0.7272727272727273,0.5847457627118644,1.243741765480896,10.269332326427815,-4.083036626374455,14.35236895280227,-15.6361333522675,49.79989172292366,-19.719169978641954,45.7168550965492,-12.051915499856346,44.75438445365077,49.95580867752849,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,3,50.0,11,11,0.7272727272727273,0.576271186440678,1.2620320855614973,0.7887700534759358,1.7352941176470589,0.9090909090909091,0.6949152542372882,1.3082039911308203,10.269332326427815,-4.083036626374455,14.35236895280227,-15.6361333522675,49.79989172292366,-19.719169978641954,45.7168550965492,-12.051915499856346,44.75438445365077,49.95580867752849,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,5,0.0,11,11,0.2727272727272727,0.2288135593220339,1.1919191919191918,0.0,2.3838383838383836,0.5454545454545454,0.4406779661016949,1.2377622377622377,19.322910582720844,-5.194482060730622,24.517392643451466,-13.551280528167371,67.67537871277736,-18.745762588897993,62.48089665204674,-9.05026035200071,49.72785617137404,51.535483274024976,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,5,10.0,11,11,0.36363636363636365,0.2711864406779661,1.340909090909091,0.33522727272727276,2.346590909090909,0.6363636363636364,0.4830508474576271,1.3173843700159489,19.322910582720844,-5.194482060730622,24.517392643451466,-13.551280528167371,67.67537871277736,-18.745762588897993,62.48089665204674,-9.05026035200071,49.72785617137404,51.535483274024976,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,5,25.0,11,11,0.45454545454545453,0.3220338983050847,1.411483253588517,0.5645933014354068,2.258373205741627,0.6363636363636364,0.5338983050847458,1.1919191919191918,19.322910582720844,-5.194482060730622,24.517392643451466,-13.551280528167371,67.67537871277736,-18.745762588897993,62.48089665204674,-9.05026035200071,49.72785617137404,51.535483274024976,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,5,50.0,11,11,0.6363636363636364,0.4322033898305085,1.4723707664884136,0.8413547237076648,2.103386809269162,0.9090909090909091,0.6949152542372882,1.3082039911308203,19.322910582720844,-5.194482060730622,24.517392643451466,-13.551280528167371,67.67537871277736,-18.745762588897993,62.48089665204674,-9.05026035200071,49.72785617137404,51.535483274024976,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,10,0.0,11,11,0.18181818181818182,0.16101694915254236,1.1291866028708135,0.0,2.822966507177034,0.45454545454545453,0.4322033898305085,1.051693404634581,47.69341172165532,-5.812939425458904,53.50635114711423,-4.6325618867778555,120.67153453411554,-10.44550131223676,114.85859510865663,-22.56006050141257,138.50921323703903,66.16299396385699,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,10,10.0,11,11,0.2727272727272727,0.2033898305084746,1.3409090909090908,0.0,2.6818181818181817,0.6363636363636364,0.4830508474576271,1.3173843700159489,47.69341172165532,-5.812939425458904,53.50635114711423,-4.6325618867778555,120.67153453411554,-10.44550131223676,114.85859510865663,-22.56006050141257,138.50921323703903,66.16299396385699,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,10,25.0,11,11,0.36363636363636365,0.2288135593220339,1.5892255892255893,0.39730639730639733,2.781144781144781,0.7272727272727273,0.559322033898305,1.300275482093664,47.69341172165532,-5.812939425458904,53.50635114711423,-4.6325618867778555,120.67153453411554,-10.44550131223676,114.85859510865663,-22.56006050141257,138.50921323703903,66.16299396385699,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,10,50.0,11,11,0.45454545454545453,0.288135593220339,1.5775401069518715,0.6310160427807486,2.5240641711229945,0.9090909090909091,0.6271186440677966,1.4496314496314495,47.69341172165532,-5.812939425458904,53.50635114711423,-4.6325618867778555,120.67153453411554,-10.44550131223676,114.85859510865663,-22.56006050141257,138.50921323703903,66.16299396385699,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,20,0.0,11,11,0.09090909090909091,0.1016949152542373,0.8939393939393939,0.0,2.6818181818181817,0.45454545454545453,0.4745762711864407,0.9577922077922078,51.04902056399383,-12.978020395404887,64.02704095939872,-25.431335831267962,167.08208332579804,-38.40935622667285,154.10406293039316,-72.56706460353581,195.42431302375851,86.54214747564832,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,20,10.0,11,11,0.09090909090909091,0.1271186440677966,0.7151515151515152,0.0,2.1454545454545455,0.45454545454545453,0.5,0.9090909090909091,51.04902056399383,-12.978020395404887,64.02704095939872,-25.431335831267962,167.08208332579804,-38.40935622667285,154.10406293039316,-72.56706460353581,195.42431302375851,86.54214747564832,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,20,25.0,11,11,0.18181818181818182,0.13559322033898305,1.340909090909091,0.0,3.352272727272727,0.45454545454545453,0.5169491525423728,0.8792846497764532,51.04902056399383,-12.978020395404887,64.02704095939872,-25.431335831267962,167.08208332579804,-38.40935622667285,154.10406293039316,-72.56706460353581,195.42431302375851,86.54214747564832,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,0.4,0.46938775510204084,10.0,0.8521739130434782,70.84408895825663,0.43540669856459324,61.11648023228
momentum,UZS,0,2021-01…2021-06,BUY_NOW,fast,20,50.0,11,11,0.2727272727272727,0.19491525423728814,1.3992094861660078,0.0,2.7984189723320156,0.5454545454545454,0.5338983050847458,1.0216450216450215,51.04902056399383,-12.978020395404887,64.02704095939872,-25.431335831267962,167.08208332579804,-38.40935622667285,154.10406293039316,-72.56706460353581,195.42431302375851,86.54214747564832,45.239126417954644,0.42541436464088395,0.2,0.6233777651886341,28.0,0.16666666666666666,,,,,,,
level,UZS,0,2021-01…2021-06,BUY_NOW,medium,1,0.0,13,13,0.3076923076923077,0.4661016949152542,0.6601398601398603,0.16503496503496506,1.1552447552447553,0.3076923076923077,0.4661016949152542,0.6601398601398603,-6.789163826236716,-2.7203511631751507,-4.068812663061565,-28.264873110488992,22.63706414105574,-30.98522427366414,19.91671297788059,-29.752560646765232,7.677520387617303,-7.347026492112461,-15.342141703807044,0.5027624309392265,0.0,1.065885028307634,62.0,0.16666666666666666,,,,,,,
level,UZS,0,2021-01…2021-06,BUY_NOW,medium,1,10.0,13,13,0.38461538461538464,0.5254237288135594,0.7320099255583127,0.29280397022332505,1.3176178660049627,0.38461538461538464,0.5254237288135594,0.7320099255583127,-6.789163826236716,-2.7203511631751507,-4.068812663061565,-28.264873110488992,22.63706414105574,-30.98522427366414,19.91671297788059,-29.752560646765232,7.677520387617303,-7.347026492112461,-15.342141703807044,0.5027624309392265,0.0,1.065885028307634,62.0,0.16666666666666666,,,,,,,
level,UZS,0,2021-01…2021-06,BUY_NOW,medium,1,25.0,13,13,0.6153846153846154,0.6271186440677966,0.9812889812889813,0.6133056133056134,1.3492723492723493,0.6153846153846154,0.6271186440677966,0.9812889812889813,-6.789163826236716,-2.7203511631751507,-4.068812663061565,-28.264873110488992,22.63706414105574,-30.98522427366414,19.91671297788059,-29.752560646765232,7.677520387617303,-7.347026492112461,-15.342141703807044,0.5027624309392265,0.0,1.065885028307634,62.0,0.16666666666666666,,,,,,,
level,UZS,0,2021-01…2021-06,BUY_NOW,medium,1,50.0,13,13,0.7692307692307693,0.8135593220338984,0.9455128205128205,0.6618589743589743,1.2291666666666665,0.7692307692307693,0.8135593220338984,0.9455128205128205,-6.789163826236716,-2.7203511631751507,-4.068812663061565,-28.264873110488992,22.63706414105574,-30.98522427366414,19.91671297788059,-29.752560646765232,7.677520387617303,-7.347026492112461,-15.342141703807044,0.5027624309392265,0.0,1.065885028307634,62.0,0.16666666666666666,,,,,,,
level,UZS,0,2021-01…2021-06,BUY_NOW,medium,3,0.0,13,13,0.15384615384615385,0.3135593220338983,0.49064449064449067,0.0,1.2266112266112268,0.3076923076923077,0.423728813559322,0.7261538461538463,-15.674304249209559,-4.083036626374455,-11.591267622835105,-42.977907089319814,19.3969996281165,-47.06094371569427,15.313963001742046,-48.679054678375316,11.285086713373175,-10.245085474265535,-15.342141703807044,0.5027624309392265,0.0,1.065885028307634,62.0,0.16666666666666666,,,,,,,
