window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
40,0.4,3,3,156,0.5440956651718984,0.42948717948717946,0.4914425043236136,0.8739316923315271,0.14743589743589744,0.8113622976014827,-8.637738533648339,0.3333333333333333,AMD,False
40,0.4,3,5,104,0.3627304434479323,0.46153846153846156,0.49643119879296793,0.9297128437146069,0.14423076923076922,0.7910871305551839,-10.162854438202343,0.3333333333333333,AMD,False
40,0.5,0,1,626,2.1833582461385155,0.4968051118210863,0.4928735841692752,1.0079767465291076,0.16293929712460065,0.8846651369144235,-0.9015586444482312,0.2878787878787879,AMD,False
40,0.5,0,3,224,0.7812655705032387,0.5133928571428571,0.4984043646413473,1.0300729559467152,0.16071428571428573,0.8621588350184617,-9.275100910950771,0.2878787878787879,AMD,False
40,0.5,0,5,144,0.5022421524663678,0.5208333333333334,0.5056417237037442,1.0300442169176884,0.16666666666666666,0.8804286839734097,-8.025377706974774,0.2878787878787879,AMD,False
40,0.5,3,1,451,1.5729945191828603,0.4678492239467849,0.5041602613874747,0.9279771925285027,0.14855875831485588,0.7777241194608444,-8.341044264363921,0.2878787878787879,AMD,False
40,0.5,3,3,183,0.6382660687593424,0.46994535519125685,0.5094599716835057,0.9224382312869976,0.16939890710382513,0.8785637098374911,-8.134164317665807,0.2878787878787879,AMD,False
40,0.5,3,5,119,0.4150473343298456,0.5210084033613446,0.5181122341785036,1.0055898490554522,0.17647058823529413,0.9117755477261982,-13.080344602027646,0.2878787878787879,AMD,False
60,0.05,0,1,149,0.5196811160936723,0.5771812080536913,0.40055642482968223,1.4409485712259151,0.2483221476510067,1.7301780270647977,78.28898039202531,0.6212121212121212,AMD,False
60,0.05,0,3,67,0.23368211260587946,0.5522388059701493,0.41208455417744144,1.3401104224167504,0.22388059701492538,1.4931899085838092,73.22077954653061,0.6212121212121212,AMD,False
60,0.05,0,5,51,0.17787742899850525,0.6078431372549019,0.41887312229082946,1.4511390321025848,0.2549019607843137,1.6440142022592854,98.37175383985314,0.6212121212121212,AMD,False
60,0.05,3,1,53,0.18485301444942703,0.5660377358490566,0.40007735162171676,1.414820742925382,0.2641509433962264,1.8124387027568676,92.82024792961107,0.6666666666666666,AMD,False
60,0.05,3,3,36,0.12556053811659196,0.5833333333333334,0.40550357003524423,1.438540561511291,0.2777777777777778,1.8909621788929165,126.9575620833988,0.6666666666666666,AMD,False
60,0.05,3,5,32,0.1116093672147484,0.65625,0.43055049064862416,1.5242114786847871,0.3125,1.9672705737783276,127.37719726763984,0.6666666666666666,AMD,False
60,0.1,0,1,234,0.8161434977578477,0.5769230769230769,0.41544533488486796,1.3886858955413692,0.2094017094017094,1.384608649442741,88.29293184967217,0.5757575757575758,AMD,False
60,0.1,0,3,92,0.32087693074240164,0.5434782608695652,0.4234026332859846,1.2835967897782918,0.17391304347826086,1.1209920674827636,63.07413972039821,0.5757575757575758,AMD,False
60,0.1,0,5,64,0.2232187344294968,0.59375,0.4363478573563919,1.3607262875019646,0.15625,0.9694415503989516,63.83491831107463,0.5757575757575758,AMD,False
60,0.1,3,1,127,0.4429496761335327,0.5748031496062992,0.42545428948283803,1.35103385678636,0.1968503937007874,1.2555341743542057,105.09891423173273,0.5757575757575758,AMD,False
60,0.1,3,3,62,0.21624314897857502,0.5806451612903226,0.43866204391598723,1.3236731313856918,0.16129032258064516,0.9966157461054773,73.57425449679965,0.5757575757575758,AMD,False
