window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
120,0.1,0,3,89,0.310413552566019,0.6067415730337079,0.5131938719838236,1.1822853041644135,0.23595505617977527,1.2846348580809592,79.73697426545195,0.6666666666666666,TJS,False
120,0.1,0,5,59,0.20577977080219237,0.6101694915254238,0.5156345076188656,1.1833371942911823,0.2542372881355932,1.370964640812539,67.68079248366932,0.6515151515151515,TJS,False
120,0.1,3,1,145,0.5057299451918287,0.6206896551724138,0.5201975446406927,1.1931806706260646,0.2,1.0511109718064537,104.56880655752573,0.6515151515151515,TJS,False
120,0.1,3,3,65,0.22670652715495768,0.5846153846153846,0.5183767199094784,1.127780940312044,0.18461538461538463,0.9856034614382156,79.91649936808113,0.6515151515151515,TJS,False
120,0.1,3,5,47,0.16392625809666173,0.5957446808510638,0.5205478819245682,1.1444570260251143,0.2127659574468085,1.1299701002207658,86.43844921939377,0.6666666666666666,TJS,False
120,0.15,0,1,301,1.0498256103637271,0.6212624584717608,0.515673494105535,1.2047593401118586,0.2292358803986711,1.2297372998410614,71.521597335844,0.5454545454545454,TJS,False
120,0.15,0,3,109,0.3801694070752367,0.6146788990825688,0.5170286658037648,1.1888681222867952,0.22018348623853212,1.1751137181236857,54.55549916433042,0.5606060606060606,TJS,False
120,0.15,0,5,72,0.2511210762331839,0.6111111111111112,0.518096812963862,1.1795307282728587,0.2222222222222222,1.1922834652095053,53.429240320307514,0.5757575757575758,TJS,False
120,0.15,3,1,207,0.7219730941704037,0.6231884057971014,0.5213633732080687,1.195305304940161,0.2222222222222222,1.1689240428857366,87.35106037367521,0.5454545454545454,TJS,False
120,0.15,3,3,86,0.29995017438963634,0.5930232558139535,0.52158591900745,1.1369617817567717,0.18604651162790697,0.9737598717807096,66.17747489399429,0.5606060606060606,TJS,False
120,0.15,3,5,59,0.20577977080219237,0.6101694915254238,0.5221525959024182,1.1685654659456188,0.22033898305084745,1.155143436634085,84.77378429758177,0.5757575757575758,TJS,False
120,0.2,0,1,364,1.269556552067763,0.6153846153846154,0.5185843260941728,1.1866625819941654,0.23076923076923078,1.220316575931454,54.754418844045965,0.5151515151515151,TJS,True
120,0.2,0,3,132,0.46038863976083716,0.5909090909090909,0.5203621644651654,1.135572743872404,0.25,1.322443888176281,48.56259789091967,0.5303030303030303,TJS,False
120,0.2,0,5,86,0.29995017438963634,0.6046511627906976,0.5219165541248003,1.1585207597115494,0.22093023255813954,1.1564982065599307,33.894011080100974,0.5151515151515151,TJS,False
120,0.2,3,1,269,0.9382162431489788,0.6133828996282528,0.5239230220130049,1.170750041239889,0.22676579925650558,1.1747726891697268,61.09243778104897,0.5151515151515151,TJS,False
120,0.2,3,3,109,0.3801694070752367,0.5963302752293578,0.5251553780003888,1.1355311212844825,0.21100917431192662,1.0986613944147667,48.74996426562816,0.5303030303030303,TJS,False
120,0.2,3,5,72,0.2511210762331839,0.5972222222222222,0.5268508552419144,1.1335698068630737,0.19444444444444445,0.9949359055000085,54.4078999127952,0.5303030303030303,TJS,False
120,0.3,0,1,456,1.5904334828101647,0.5964912280701754,0.5240057257844767,1.1383295996950842,0.21710526315789475,1.1342919568247223,40.1783868020218,0.4696969696969697,TJS,True
120,0.3,0,3,165,0.5754857997010464,0.5636363636363636,0.5254488493145079,1.072675988103646,0.20606060606060606,1.076314237458902,33.50832392985886,0.48484848484848486,TJS,False
120,0.3,0,5,104,0.3627304434479323,0.5480769230769231,0.5243449803125239,1.0452601696506265,0.19230769230769232,1.0118224409779077,30.692562185052473,0.48484848484848486,TJS,False
120,0.3,3,1,359,1.2521175884404585,0.5933147632311978,0.529502975362952,1.1205126143521773,0.2116991643454039,1.0852867157386057,43.81826417478957,0.4696969696969697,TJS,False
120,0.3,3,3,139,0.48480318883906337,0.5683453237410072,0.5303646915128896,1.0716122940231487,0.2014388489208633,1.0374193324663394,34.90989588829251,0.4696969696969697,TJS,False
120,0.3,3,5,89,0.310413552566019,0.5842696629213483,0.5294015565090813,1.1036417549923199,0.15730337078651685,0.8099926812666695,33.487855663603504,0.48484848484848486,TJS,False
120,0.4,0,1,546,1.9043348281016446,0.5824175824175825,0.5282263847823107,1.102590857246945,0.2032967032967033,1.0471907482633322,25.267669926044793,0.3939393939393939,TJS,True
120,0.4,0,3,195,0.6801195814648731,0.5743589743589743,0.5289058670035273,1.085937990465029,0.20512820512820512,1.0565743630270135,26.873315955146037,0.3939393939393939,TJS,False
