indicator,rule,mode,corridor,split,window,scenario,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
calendar:day20-28:all,day20-28,all,AMD,2,2022-01…2022-06,BUY_NOW,20,25.0,38,38,0.10526315789473684,0.10256410256410256,1.0263157894736843,,,0.47368421052631576,0.42735042735042733,1.108421052631579,-11.811110065483547,-7.685668238494408,-4.125441826989139,,,,,,,105.98549167496162,76.84518786774628,1.4696132596685083,0.8648648648648649,1.6615026204120686,24.0,0.0
calendar:day20-28:all,day20-28,all,AMD,3,2022-07…2022-12,BUY_NOW,20,25.0,39,39,0.2564102564102564,0.26153846153846155,0.980392156862745,,,0.8205128205128205,0.6692307692307692,1.2260536398467434,237.63480725439558,176.90563882369997,60.72916843069561,,,,,,,42.02025383375607,163.21866766958968,1.483695652173913,0.868421052631579,1.7150861400630166,25.0,0.0
calendar:day20-28:all,day20-28,all,AMD,4,2023-01…2023-06,BUY_NOW,20,25.0,37,37,0.6216216216216216,0.559322033898305,1.1113841113841114,,,0.8108108108108109,0.8389830508474576,0.9664209664209665,288.9967488825741,274.3772909876495,14.619457894924608,,,,,,,58.478054308290545,97.29379556176094,1.430939226519337,0.8611111111111112,1.6579098302802773,25.0,0.0
calendar:day20-28:all,day20-28,all,AMD,5,2023-07…2023-12,BUY_NOW,20,25.0,40,40,0.35,0.17829457364341086,1.9630434782608692,,,0.5,0.4263565891472868,1.1727272727272728,23.574239701850992,-49.59380850488834,73.16804820673933,,,,,,,66.01363585907188,-5.387731520136111,1.5217391304347827,0.8717948717948718,1.7173279078617922,24.0,0.0
calendar:day20-28:all,day20-28,all,AMD,6,2024-01…2024-06,BUY_NOW,20,25.0,38,38,0.2631578947368421,0.2564102564102564,1.0263157894736843,,,0.5263157894736842,0.5641025641025641,0.9330143540669856,39.88131370700578,32.11626266314577,7.765051043860012,,,,,,,30.797511320009615,18.307574575850882,1.4615384615384615,0.8648648648648649,1.6802168483635305,25.0,0.0
calendar:day20-28:all,day20-28,all,AMD,7,2024-07…2024-12,BUY_NOW,20,25.0,38,38,0.21052631578947367,0.31297709923664124,0.6726572528883182,,,0.631578947368421,0.6946564885496184,0.9091960670908038,37.12072142957963,96.36585439104611,-59.24513296146648,,,,,,,-48.508035101692926,44.25095859340376,1.4456521739130435,0.8648648648648649,1.716857374348939,25.0,0.0
calendar:day20-28:all,day20-28,all,AMD,8,2025-01…2025-06,BUY_NOW,20,25.0,40,40,0.125,0.05128205128205128,2.4375,,,0.35,0.20512820512820512,1.70625,-108.57674402552384,-189.98254467009855,81.40580064457471,,,,,,,83.96125970222005,12.370436038282026,1.5469613259668509,0.8717948717948718,1.680804236268589,24.0,0.0
calendar:day20-28:all,day20-28,all,AMD,9,2025-07…2025-12,BUY_NOW,20,25.0,37,37,0.24324324324324326,0.23076923076923078,1.054054054054054,,,0.5135135135135135,0.5461538461538461,0.9402360106585459,14.719868540965726,3.4633601708443584,11.256508370121367,,,,,,,14.562136888912766,-26.933568500266205,1.407608695652174,0.8611111111111112,1.6977086731299282,25.0,0.0
calendar:day20-28:all,day20-28,all,AMD,10,2026-01…2026-06,BUY_NOW,20,25.0,37,37,0.32432432432432434,0.24786324786324787,1.3084808946877913,,,0.6216216216216216,0.5641025641025641,1.101965601965602,57.21060384281143,34.533119178883084,22.677484663928347,,,,,,,57.39815156899153,78.50763459388936,1.430939226519337,0.8611111111111112,1.6666666666666667,25.0,0.0
calendar:day25:first,day25,first,AMD,0,2021-01…2021-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.1864406779661017,0.8939393939393939,,,0.5,0.5508474576271186,0.9076923076923077,73.63736348284522,43.40759409925216,30.22976938359306,,,,,,,30.524561565627437,96.5770648302361,0.23204419889502761,0.0,0.07065835796489936,32.0,0.0
calendar:day25:first,day25,first,AMD,1,2021-07…2021-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.13953488372093023,1.1944444444444444,,,0.5,0.6589147286821705,0.7588235294117648,67.58380995276276,51.49644441112181,16.087365541640956,,,,,,,12.330175656059538,24.332075435021807,0.2282608695652174,0.0,0.04721314364437764,33.0,0.0
calendar:day25:first,day25,first,AMD,2,2022-01…2022-06,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.10256410256410256,3.25,,,0.5,0.42735042735042733,1.1700000000000002,215.36735036973937,-7.685668238494408,223.05301860823377,,,,,,,299.5013734028399,306.1256943379307,0.23204419889502761,0.0,0.07964743533956825,33.0,0.0
calendar:day25:first,day25,first,AMD,3,2022-07…2022-12,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.26153846153846155,1.2745098039215685,,,1.0,0.6692307692307692,1.4942528735632186,338.610672521088,176.90563882369997,161.70503369738805,,,,,,,141.59591796112446,273.9989169830777,0.2282608695652174,0.0,0.03432713198875175,32.0,0.0
calendar:day25:first,day25,first,AMD,4,2023-01…2023-06,BUY_NOW,20,25.0,6,6,0.6666666666666666,0.559322033898305,1.191919191919192,,,0.8333333333333334,0.8389830508474576,0.9932659932659933,286.98398710991705,274.3772909876495,12.606696122267579,,,,,,,50.96121336443013,121.83990784931025,0.23204419889502761,0.0,0.04850474738184512,33.0,0.0
calendar:day25:first,day25,first,AMD,5,2023-07…2023-12,BUY_NOW,20,25.0,6,6,0.5,0.17829457364341086,2.8043478260869565,,,0.5,0.4263565891472868,1.1727272727272728,29.761981250921632,-49.59380850488834,79.35578975580997,,,,,,,72.37312308752149,47.30427665770217,0.2282608695652174,0.0,0.04721314364437763,33.0,0.0
calendar:day25:first,day25,first,AMD,6,2024-01…2024-06,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.2564102564102564,1.3,,,0.5,0.5641025641025641,0.8863636363636364,36.646537556960055,32.11626266314577,4.530274893814287,,,,,,,23.847650090333406,34.75175912093693,0.23076923076923078,0.0,0.08517153729745175,32.0,0.0
calendar:day25:first,day25,first,AMD,7,2024-07…2024-12,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.31297709923664124,1.065040650406504,,,0.6666666666666666,0.6946564885496184,0.9597069597069596,109.24277744374284,96.36585439104611,12.876923052696725,,,,,,,21.3305076446337,86.66772620249749,0.2282608695652174,0.0,0.018348623853211007,32.0,0.0
calendar:day25:first,day25,first,AMD,8,2025-01…2025-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.05128205128205128,3.25,,,0.3333333333333333,0.20512820512820512,1.625,-88.0022255346117,-189.98254467009855,101.98031913548685,,,,,,,105.85821164608394,91.95072532609429,0.23204419889502761,0.0,0.0959936605428976,31.0,0.0
calendar:day25:first,day25,first,AMD,9,2025-07…2025-12,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.23076923076923078,1.4444444444444442,,,0.5,0.5461538461538461,0.915492957746479,29.87883341168377,3.4633601708443584,26.415473240839415,,,,,,,33.04807844021837,-4.953245015231943,0.2282608695652174,0.0,0.04721314364437764,32.0,0.0
calendar:day25:first,day25,first,AMD,10,2026-01…2026-06,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.24786324786324787,1.3448275862068964,,,0.6666666666666666,0.5641025641025641,1.1818181818181817,95.48935244318936,34.533119178883084,60.95623326430628,,,,,,,68.89067455514578,110.67762104875017,0.23204419889502761,0.0,0.09003513102423014,33.0,0.0
calendar:day25:all,day25,all,AMD,0,2021-01…2021-06,BUY_NOW,20,25.0,26,26,0.19230769230769232,0.1864406779661017,1.0314685314685315,,,0.46153846153846156,0.5508474576271186,0.8378698224852071,3.5370944178603616,43.40759409925216,-39.8704996813918,,,,,,,-37.390864723750994,33.719276415353,1.005524861878453,0.8,1.5378305175384404,27.0,0.0
calendar:day25:all,day25,all,AMD,1,2021-07…2021-12,BUY_NOW,20,25.0,27,27,0.25925925925925924,0.13953488372093023,1.8580246913580245,,,0.48148148148148145,0.6589147286821705,0.7307189542483661,53.354558617482006,51.49644441112181,1.8581142063601988,,,,,,,2.9608859250747455,-15.869621583085946,1.0271739130434783,0.8076923076923077,1.5720398045166741,27.0,0.0
calendar:day25:all,day25,all,AMD,2,2022-01…2022-06,BUY_NOW,20,25.0,26,26,0.15384615384615385,0.10256410256410256,1.5000000000000002,,,0.34615384615384615,0.42735042735042733,0.81,-143.82603702997085,-7.685668238494408,-136.14036879147645,,,,,,,133.7976800597977,46.2525744804584,1.005524861878453,0.8,1.532712089469627,27.0,0.0
calendar:day25:all,day25,all,AMD,3,2022-07…2022-12,BUY_NOW,20,25.0,29,29,0.20689655172413793,0.26153846153846155,0.7910750507099391,,,0.5862068965517241,0.6692307692307692,0.8759413396749901,189.73203290880156,176.90563882369997,12.826394085101583,,,,,,,10.987203228435877,126.59259238092359,1.1032608695652175,0.8214285714285714,1.6146744636674308,27.0,0.0
calendar:day25:all,day25,all,AMD,4,2023-01…2023-06,BUY_NOW,20,25.0,26,26,0.7307692307692307,0.559322033898305,1.3065268065268065,,,0.8461538461538461,0.8389830508474576,1.0085470085470085,322.30207140346204,274.3772909876495,47.92478041581256,,,,,,,71.51767561990084,157.7478936119366,1.005524861878453,0.8,1.5252968931473303,27.0,0.0
calendar:day25:all,day25,all,AMD,5,2023-07…2023-12,BUY_NOW,20,25.0,29,29,0.3103448275862069,0.17829457364341086,1.7406296851574212,,,0.4827586206896552,0.4263565891472868,1.1322884012539185,6.396315839983715,-49.59380850488834,55.99012434487205,,,,,,,56.14367608116588,40.71590772498312,1.1032608695652175,0.8214285714285714,1.6105123408406408,27.0,0.0
calendar:day25:all,day25,all,AMD,6,2024-01…2024-06,BUY_NOW,20,25.0,26,26,0.3076923076923077,0.2564102564102564,1.2000000000000002,,,0.6538461538461539,0.5641025641025641,1.1590909090909092,54.475727592475195,32.11626266314577,22.359464929329427,,,,,,,30.229734448402645,53.0164301523001,1.0,0.8,1.5243948260863445,30.0,0.0
calendar:day25:all,day25,all,AMD,7,2024-07…2024-12,BUY_NOW,20,25.0,28,28,0.25,0.31297709923664124,0.798780487804878,,,0.6785714285714286,0.6946564885496184,0.9768445839874411,52.05204089838117,96.36585439104611,-44.31381349266494,,,,,,,-37.95532906110004,-45.951235544205,1.065217391304348,0.8148148148148148,1.593293502049597,26.0,0.0
calendar:day25:all,day25,all,AMD,8,2025-01…2025-06,BUY_NOW,20,25.0,27,27,0.07407407407407407,0.05128205128205128,1.4444444444444444,,,0.37037037037037035,0.20512820512820512,1.8055555555555556,-130.89385812969942,-189.98254467009855,59.088686540399124,,,,,,,58.06185959381525,50.625532400584056,1.0441988950276242,0.8076923076923077,1.5473302069147261,26.0,0.0
calendar:day25:all,day25,all,AMD,9,2025-07…2025-12,BUY_NOW,20,25.0,27,27,0.18518518518518517,0.23076923076923078,0.802469135802469,,,0.6296296296296297,0.5461538461538461,1.1528429838288994,14.092743278485294,3.4633601708443584,10.629383107640935,,,,,,,9.696893983544951,-7.582401564890855,1.0271739130434783,0.8076923076923077,1.5747222041650903,27.0,0.0
calendar:day25:all,day25,all,AMD,10,2026-01…2026-06,BUY_NOW,20,25.0,26,26,0.2692307692307692,0.24786324786324787,1.086206896551724,,,0.6153846153846154,0.5641025641025641,1.090909090909091,21.304427104517416,34.533119178883084,-13.228692074365668,,,,,,,10.841179312992214,61.86329584364683,1.005524861878453,0.8,1.5346942949179436,27.0,0.0
calendar:day20-25:first,day20-25,first,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.15254237288135594,1.0925925925925926,,,0.5,0.4152542372881356,1.2040816326530612,-2.2940282808714394,-18.204220636461798,15.91019235559036,,,,,,,18.35040223048275,-2.405210683345539,0.23204419889502761,0.0,0.07887415926831029,32.0,0.0
calendar:day20-25:first,day20-25,first,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,6,6,0.0,0.2248062015503876,0.0,,,0.3333333333333333,0.5271317829457365,0.6323529411764705,-22.966754415791883,10.733408670057983,-33.700163085849866,,,,,,,-26.627307054850245,-37.298415597651164,0.2282608695652174,0.0,0.047654387977502655,33.0,0.0
calendar:day20-25:first,day20-25,first,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.1111111111111111,1.5,,,0.5,0.38461538461538464,1.2999999999999998,-155.58534035601517,-253.47141149360772,97.88607113759255,,,,,,,133.44268031352212,-2.5264219243240973,0.23204419889502761,0.0,0.08944271909999159,32.0,0.0
calendar:day20-25:first,day20-25,first,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.2,1.6666666666666665,,,1.0,0.6461538461538462,1.5476190476190474,248.66421768247972,165.82739028859348,82.83682739388624,,,,,,,76.26540504962753,180.23935310751338,0.2282608695652174,0.0,0.037037037037037035,33.0,0.0
calendar:day20-25:first,day20-25,first,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.4830508474576271,0.6900584795321637,,,0.8333333333333334,0.8050847457627118,1.0350877192982457,283.8523470668926,290.11536164792756,-6.263014581034952,,,,,,,50.40954517966026,61.191746860066274,0.23204419889502761,0.0,0.1,32.0,0.0
calendar:day20-25:first,day20-25,first,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.09302325581395349,1.7916666666666665,,,0.8333333333333334,0.5193798449612403,1.6044776119402984,97.81581315759513,-23.450077638838618,121.26589079643375,,,,,,,107.29871428654282,-15.74471162110901,0.2282608695652174,0.0,0.037037037037037035,32.0,0.0
calendar:day20-25:first,day20-25,first,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.26495726495726496,0.6290322580645161,,,0.5,0.5128205128205128,0.9750000000000001,-4.79341425744517,-51.33409444413086,46.54068018668569,,,,,,,51.28123313455876,-42.943923916879776,0.23076923076923078,0.0,0.12286805590089957,33.0,0.0
calendar:day20-25:first,day20-25,first,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,6,6,0.0,0.16793893129770993,0.0,,,0.8333333333333334,0.6335877862595419,1.315261044176707,20.219544995836447,34.71548822943122,-14.495943233594776,,,,,,,-9.472749819223564,133.4614995153671,0.2282608695652174,0.0,0.03432713198875175,31.0,0.0
calendar:day20-25:first,day20-25,first,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.02564102564102564,6.5,,,0.16666666666666666,0.1111111111111111,1.5,-85.09757210655852,-215.04473247998948,129.94716037343096,,,,,,,132.26305519479897,-17.23613670498948,0.23204419889502761,0.0,0.0999575741843398,32.0,0.0
calendar:day20-25:first,day20-25,first,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.18461538461538463,0.9027777777777777,,,0.5,0.6076923076923076,0.8227848101265823,-27.934870502649428,15.864915632713714,-43.79978613536314,,,,,,,-34.87502404616871,-118.9056092052167,0.2282608695652174,0.0,0.044944765922627125,33.0,0.0
calendar:day20-25:first,day20-25,first,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.26495726495726496,0.6290322580645161,,,0.5,0.5897435897435898,0.8478260869565217,81.82329345959434,74.19195081286851,7.631342646725827,,,,,,,33.93069126989372,7.850108519494313,0.23204419889502761,0.0,0.08271466602925602,33.0,0.0
calendar:day20-25:all,day20-25,all,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,24,24,0.16666666666666666,0.15254237288135594,1.0925925925925926,,,0.4583333333333333,0.4152542372881356,1.1037414965986394,-12.779543479740779,-18.204220636461798,5.424677156721019,,,,,,,1.9007691303600989,-17.157791105616482,0.9281767955801105,0.782608695652174,1.4954439206706251,27.0,0.0
calendar:day20-25:all,day20-25,all,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,26,26,0.07692307692307693,0.2248062015503876,0.3421750663129973,,,0.38461538461538464,0.5271317829457365,0.7296380090497737,-9.7142975122856,10.733408670057983,-20.447706182343584,,,,,,,-18.942603234522544,-45.78563102184293,0.9891304347826088,0.8,1.5526890466890464,28.0,0.0
calendar:day20-25:all,day20-25,all,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,26,26,0.07692307692307693,0.1111111111111111,0.6923076923076924,,,0.5384615384615384,0.38461538461538464,1.4,-110.28270929737806,-253.47141149360772,143.18870219622966,,,,,,,228.16466512553822,25.35487602074422,1.005524861878453,0.8,1.5289368623308428,27.0,0.0
calendar:day20-25:all,day20-25,all,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,25,25,0.24,0.2,1.2,,,0.84,0.6461538461538462,1.2999999999999998,229.95808631138436,165.82739028859348,64.13069602279089,,,,,,,56.41637575048746,146.99611844898493,0.9510869565217391,0.7916666666666666,1.5311870306765603,28.0,0.0
calendar:day20-25:all,day20-25,all,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,24,24,0.375,0.4830508474576271,0.7763157894736842,,,0.875,0.8050847457627118,1.086842105263158,358.6929320800323,290.11536164792756,68.57757043210472,,,,,,,121.42547010136076,136.9488347170426,0.9281767955801105,0.782608695652174,1.4810201485983387,27.0,0.0
calendar:day20-25:all,day20-25,all,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,26,26,0.07692307692307693,0.09302325581395349,0.826923076923077,,,0.8076923076923077,0.5193798449612403,1.5551090700344432,109.26673838085338,-23.450077638838618,132.716816019692,,,,,,,124.45624927678956,36.93070303077895,0.9891304347826088,0.8,1.5513816949873813,27.0,0.0
calendar:day20-25:all,day20-25,all,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,24,24,0.25,0.26495726495726496,0.9435483870967741,,,0.4166666666666667,0.5128205128205128,0.8125000000000001,-52.49698752207951,-51.33409444413086,-1.1628930779486453,,,,,,,17.21840219129957,-49.748572072161785,0.9230769230769231,0.782608695652174,1.4969149734937595,28.0,0.0
calendar:day20-25:all,day20-25,all,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,25,25,0.04,0.16793893129770993,0.2381818181818182,,,0.56,0.6335877862595419,0.8838554216867471,-4.909116858720758,34.71548822943122,-39.62460508815198,,,,,,,-35.98755925704716,69.061729220625,0.9510869565217391,0.7916666666666666,1.533636468113135,28.0,0.0
calendar:day20-25:all,day20-25,all,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,26,26,0.07692307692307693,0.02564102564102564,3.0000000000000004,,,0.23076923076923078,0.1111111111111111,2.076923076923077,-90.23352021954572,-215.04473247998948,124.81121226044375,,,,,,,121.67428754533155,20.194578608627847,1.005524861878453,0.8,1.5462491508338019,28.0,0.0
calendar:day20-25:all,day20-25,all,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,26,26,0.11538461538461539,0.18461538461538463,0.625,,,0.7307692307692307,0.6076923076923076,1.2025316455696202,21.00111428292409,15.864915632713714,5.136198650210375,,,,,,,10.621993138849724,-42.8518888803278,0.9891304347826088,0.8,1.556903241721088,28.0,0.0
calendar:day20-25:all,day20-25,all,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,24,24,0.3333333333333333,0.26495726495726496,1.2580645161290323,,,0.5,0.5897435897435898,0.8478260869565217,95.82225968901662,74.19195081286851,21.630308876148106,,,,,,,62.86478227628765,62.67452403488722,0.9281767955801105,0.782608695652174,1.4981282175337478,28.0,0.0
calendar:day20-28:all,day20-28,all,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,36,36,0.1388888888888889,0.15254237288135594,0.9104938271604938,,,0.3611111111111111,0.4152542372881356,0.8696145124716553,-25.032190871630867,-18.204220636461798,-6.827970235169069,,,,,,,-2.2949820132200642,-3.6464886586843073,1.3922651933701657,0.8571428571428571,1.6621853333201226,25.0,0.0
calendar:day20-28:all,day20-28,all,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,39,39,0.1794871794871795,0.2248062015503876,0.7984084880636605,,,0.41025641025641024,0.5271317829457365,0.7782805429864252,8.2167338404173,10.733408670057983,-2.5166748296406833,,,,,,,-1.1457766079709235,-30.862457103075783,1.483695652173913,0.868421052631579,1.706863783908622,25.0,0.0
calendar:day20-28:all,day20-28,all,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,38,38,0.05263157894736842,0.1111111111111111,0.47368421052631576,,,0.4473684210526316,0.38461538461538464,1.163157894736842,-183.57991884174547,-253.47141149360772,69.89149265186225,,,,,,,157.83281732830253,-20.59737618973191,1.4696132596685083,0.8648648648648649,1.6615026204120686,24.0,0.0
calendar:day20-28:all,day20-28,all,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,39,39,0.1794871794871795,0.2,0.8974358974358974,,,0.7948717948717948,0.6461538461538462,1.23015873015873,207.20521079328782,165.82739028859348,41.37782050469434,,,,,,,29.568541928791674,124.18404746814632,1.483695652173913,0.868421052631579,1.7150861400630166,25.0,0.0
calendar:day20-28:all,day20-28,all,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,37,37,0.43243243243243246,0.4830508474576271,0.8952110004741585,,,0.8648648648648649,0.8050847457627118,1.0742532005689902,365.46892105065945,290.11536164792756,75.35355940273189,,,,,,,122.85129003074987,171.64798633822966,1.430939226519337,0.8611111111111112,1.6579098302802773,25.0,0.0
calendar:day20-28:all,day20-28,all,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,40,40,0.1,0.09302325581395349,1.0750000000000002,,,0.75,0.5193798449612403,1.4440298507462686,114.36335228336365,-23.450077638838618,137.81342992220226,,,,,,,124.983300016471,86.49196552953829,1.5217391304347827,0.8717948717948718,1.7173279078617922,24.0,0.0
calendar:day20-28:all,day20-28,all,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,38,38,0.23684210526315788,0.26495726495726496,0.8938879456706281,,,0.42105263157894735,0.5128205128205128,0.8210526315789474,-44.24288522759389,-51.33409444413086,7.091209216536974,,,,,,,26.825650634318148,-33.888940858623926,1.4615384615384615,0.8648648648648649,1.6802168483635305,25.0,0.0
calendar:day20-28:all,day20-28,all,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,38,38,0.07894736842105263,0.16793893129770993,0.4700956937799043,,,0.5,0.6335877862595419,0.7891566265060241,-57.16043094200465,34.71548822943122,-91.87591917143587,,,,,,,-81.22427477900388,-22.31318924094389,1.4456521739130435,0.8648648648648649,1.716857374348939,25.0,0.0
calendar:day20-28:all,day20-28,all,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,40,40,0.05,0.02564102564102564,1.9500000000000002,,,0.175,0.1111111111111111,1.575,-118.33064381604053,-215.04473247998948,96.71408866394894,,,,,,,97.70301880964865,34.997466161078684,1.5469613259668509,0.8717948717948718,1.680804236268589,24.0,0.0
calendar:day20-28:all,day20-28,all,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,37,37,0.21621621621621623,0.18461538461538463,1.1711711711711712,,,0.7837837837837838,0.6076923076923076,1.2897707834416696,60.98627896708036,15.864915632713714,45.12136333436665,,,,,,,40.263949860369124,-1.201036126483409,1.407608695652174,0.8611111111111112,1.6977086731299282,25.0,0.0
calendar:day20-28:all,day20-28,all,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,37,37,0.2972972972972973,0.26495726495726496,1.1220575414123801,,,0.5405405405405406,0.5897435897435898,0.9165687426556992,89.35292927603112,74.19195081286851,15.160978463162607,,,,,,,65.50945474187519,68.66549375946438,1.430939226519337,0.8611111111111112,1.6666666666666667,25.0,0.0
calendar:day25:first,day25,first,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.15254237288135594,1.0925925925925926,,,0.5,0.4152542372881356,1.2040816326530612,-6.145807931161968,-18.204220636461798,12.05841270529983,,,,,,,9.572713080636303,10.871750158030025,0.23204419889502761,0.0,0.07065835796489936,32.0,0.0
calendar:day25:first,day25,first,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.2248062015503876,0.7413793103448275,,,0.3333333333333333,0.5271317829457365,0.6323529411764705,0.21862806610836097,10.733408670057983,-10.514780603949623,,,,,,,-12.036671838184438,-33.03005813170945,0.2282608695652174,0.0,0.04721314364437764,33.0,0.0
calendar:day25:first,day25,first,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.1111111111111111,1.5,,,0.5,0.38461538461538464,1.2999999999999998,67.36682167495546,-253.47141149360772,320.8382331685632,,,,,,,365.9702093505048,252.57305049113572,0.23204419889502761,0.0,0.07964743533956825,33.0,0.0
calendar:day25:first,day25,first,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.2,1.6666666666666665,,,0.8333333333333334,0.6461538461538462,1.2896825396825398,300.5883652837247,165.82739028859348,134.76097499513125,,,,,,,119.08874873261384,207.86011348871168,0.2282608695652174,0.0,0.03432713198875175,32.0,0.0
calendar:day25:first,day25,first,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.4830508474576271,0.6900584795321637,,,0.8333333333333334,0.8050847457627118,1.0350877192982457,342.12657824389316,290.11536164792756,52.01121659596561,,,,,,,92.01529329744125,219.11488856734013,0.23204419889502761,0.0,0.04850474738184512,33.0,0.0
calendar:day25:first,day25,first,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.09302325581395349,1.7916666666666665,,,0.8333333333333334,0.5193798449612403,1.6044776119402984,148.65449771387912,-23.450077638838618,172.10457535271775,,,,,,,163.88044471684145,175.08370315903448,0.2282608695652174,0.0,0.04721314364437763,33.0,0.0
calendar:day25:first,day25,first,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.26495726495726496,0.6290322580645161,,,0.3333333333333333,0.5128205128205128,0.65,-48.28590421714684,-51.33409444413086,3.048190226984019,,,,,,,15.804201159395626,-28.78470710770298,0.23076923076923078,0.0,0.08517153729745175,32.0,0.0
calendar:day25:first,day25,first,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.16793893129770993,0.9924242424242423,,,0.5,0.6335877862595419,0.7891566265060241,17.81445636793166,34.71548822943122,-16.901031861499565,,,,,,,-11.394216914227641,39.4901588146999,0.2282608695652174,0.0,0.018348623853211007,32.0,0.0
calendar:day25:first,day25,first,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,6,6,0.0,0.02564102564102564,0.0,,,0.16666666666666666,0.1111111111111111,1.5,-108.32304573538528,-215.04473247998948,106.7216867446042,,,,,,,107.85548551576208,78.83676411417018,0.23204419889502761,0.0,0.0959936605428976,31.0,0.0
calendar:day25:first,day25,first,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.18461538461538463,0.9027777777777777,,,0.8333333333333334,0.6076923076923076,1.3713080168776373,92.07895800148248,15.864915632713714,76.21404236876876,,,,,,,75.29355154674566,18.83459351225766,0.2282608695652174,0.0,0.04721314364437764,32.0,0.0
calendar:day25:first,day25,first,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.26495726495726496,1.2580645161290323,,,0.5,0.5897435897435898,0.8478260869565217,133.89512621667097,74.19195081286851,59.70317540380246,,,,,,,75.65161416609679,105.00058342467459,0.23204419889502761,0.0,0.09003513102423014,33.0,0.0
