h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,6,6,0.16666666666666666,0.1111111111111111,1.5,,,0.5,0.41025641025641024,1.21875,131.9640163760498,-133.26289884507412,265.22691522112393,,,,,,,369.8297530679388,343.3184356155294,0.23204419889502761,0.0,0.07964743533956825,33.0,0.0,2,UZS,0.5
20,25.0,6,6,0.0,0.10256410256410256,0.0,,,0.5,0.39316239316239315,1.2717391304347827,54.71751357611521,-134.33666686632213,189.05418044243734,,,,,,,270.04658324052076,299.35634080492196,0.23204419889502761,0.0,0.07964743533956825,33.0,0.0,2,KGS,0.5
20,25.0,6,6,0.3333333333333333,0.10256410256410256,3.25,,,0.5,0.42735042735042733,1.1700000000000002,215.36735036973937,-7.685668238494408,223.05301860823377,,,,,,,299.5013734028399,306.1256943379307,0.23204419889502761,0.0,0.07964743533956825,33.0,0.0,2,AMD,0.5
20,25.0,6,6,0.16666666666666666,0.1111111111111111,1.5,,,0.5,0.38461538461538464,1.2999999999999998,67.36682167495546,-253.47141149360772,320.8382331685632,,,,,,,365.9702093505048,252.57305049113572,0.23204419889502761,0.0,0.07964743533956825,33.0,0.0,2,KZT,0.5
20,25.0,6,6,0.5,0.2846153846153846,1.7567567567567568,,,0.8333333333333334,0.6230769230769231,1.337448559670782,277.6008283802872,163.51128752215095,114.08954085813627,,,,,,,95.01788894816748,207.79440882536505,0.2282608695652174,0.0,0.03432713198875175,32.0,0.0,3,TJS,0.5
20,25.0,6,6,0.3333333333333333,0.25384615384615383,1.3131313131313131,,,0.8333333333333334,0.5307692307692308,1.570048309178744,239.82712122560852,116.21310466761958,123.61401655798895,,,,,,,105.1891528045516,185.61295260013415,0.2282608695652174,0.0,0.03432713198875175,32.0,0.0,3,UZS,0.5
20,25.0,6,6,0.3333333333333333,0.2846153846153846,1.1711711711711712,,,0.8333333333333334,0.5769230769230769,1.4444444444444446,180.2672091682367,92.68431984896502,87.58288931927167,,,,,,,70.88629848674421,153.44571336288934,0.2282608695652174,0.0,0.03432713198875175,32.0,0.0,3,KGS,0.5
20,25.0,6,6,0.3333333333333333,0.26153846153846155,1.2745098039215685,,,1.0,0.6692307692307692,1.4942528735632186,338.610672521088,176.90563882369997,161.70503369738805,,,,,,,141.59591796112446,273.9989169830777,0.2282608695652174,0.0,0.03432713198875175,32.0,0.0,3,AMD,0.5
20,25.0,6,6,0.3333333333333333,0.2,1.6666666666666665,,,0.8333333333333334,0.6461538461538462,1.2896825396825398,300.5883652837247,165.82739028859348,134.76097499513125,,,,,,,119.08874873261384,207.86011348871168,0.2282608695652174,0.0,0.03432713198875175,32.0,0.0,3,KZT,0.5
20,25.0,6,6,0.6666666666666666,0.4915254237288136,1.3563218390804597,,,0.8333333333333334,0.7627118644067796,1.0925925925925928,255.14760174383665,194.18642689935936,60.961174844477284,,,,,,,91.97949315494854,119.82061146661412,0.23204419889502761,0.0,0.04850474738184512,33.0,0.0,4,TJS,0.5
20,25.0,6,6,0.6666666666666666,0.5,1.3333333333333333,,,0.8333333333333334,0.8389830508474576,0.9932659932659933,247.89400861608223,230.9240759258275,16.969932690254723,,,,,,,52.10783321747514,118.54566228923852,0.23204419889502761,0.0,0.04850474738184512,33.0,0.0,4,UZS,0.5
20,25.0,6,6,0.6666666666666666,0.5508474576271186,1.2102564102564102,,,0.8333333333333334,0.8389830508474576,0.9932659932659933,261.8623995357411,231.7318649254994,30.130534610241682,,,,,,,62.80588335437562,124.65251338781253,0.23204419889502761,0.0,0.04850474738184512,33.0,0.0,4,KGS,0.5
20,25.0,6,6,0.6666666666666666,0.559322033898305,1.191919191919192,,,0.8333333333333334,0.8389830508474576,0.9932659932659933,286.98398710991705,274.3772909876495,12.606696122267579,,,,,,,50.96121336443013,121.83990784931025,0.23204419889502761,0.0,0.04850474738184512,33.0,0.0,4,AMD,0.5
20,25.0,6,6,0.3333333333333333,0.4830508474576271,0.6900584795321637,,,0.8333333333333334,0.8050847457627118,1.0350877192982457,342.12657824389316,290.11536164792756,52.01121659596561,,,,,,,92.01529329744125,219.11488856734013,0.23204419889502761,0.0,0.04850474738184512,33.0,0.0,4,KZT,0.5
20,25.0,6,6,0.5,0.24031007751937986,2.0806451612903225,,,0.6666666666666666,0.5426356589147286,1.2285714285714286,92.57423150257443,-14.369798255992611,106.94402975856704,,,,,,,100.05510905700918,111.68268791039846,0.2282608695652174,0.0,0.04721314364437763,33.0,0.0,5,TJS,0.5
20,25.0,6,6,0.16666666666666666,0.13953488372093023,1.1944444444444444,,,0.6666666666666666,0.4728682170542636,1.4098360655737705,34.129534739232135,-69.49233690529937,103.6218716445315,,,,,,,95.33179754305881,97.60357275752013,0.2282608695652174,0.0,0.04721314364437763,33.0,0.0,5,UZS,0.5
20,25.0,6,6,0.3333333333333333,0.20155038759689922,1.6538461538461537,,,0.6666666666666666,0.5271317829457365,1.264705882352941,77.90874023386593,-26.704775666556326,104.61351590042226,,,,,,,97.93781050938405,101.01392985772009,0.2282608695652174,0.0,0.04721314364437763,33.0,0.0,5,KGS,0.5
