indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc,base_mean_month_trunc,benefit_excess_month_trunc
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,10,25.0,2,2,0.5,0.5538461538461539,0.9027777777777777,,,0.5,0.5538461538461539,0.9027777777777777,-148.7518570964569,7.873639449397498,-156.6254965458544,,,,,,,-161.32648483433542,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,10,50.0,2,2,0.5,0.5538461538461539,0.9027777777777777,,,0.5,0.5538461538461539,0.9027777777777777,-148.7518570964569,7.873639449397498,-156.6254965458544,,,,,,,-161.32648483433542,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,20,0.0,2,2,0.5,0.5384615384615384,0.9285714285714286,,,0.5,0.5384615384615384,0.9285714285714286,-105.32900520328735,15.864915632713714,-121.19392083600107,,,,,,,-91.04395857278014,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,20,10.0,2,2,0.5,0.5384615384615384,0.9285714285714286,,,0.5,0.5384615384615384,0.9285714285714286,-105.32900520328735,15.864915632713714,-121.19392083600107,,,,,,,-91.04395857278014,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,20,25.0,2,2,0.5,0.5384615384615384,0.9285714285714286,,,0.5,0.5384615384615384,0.9285714285714286,-105.32900520328735,15.864915632713714,-121.19392083600107,,,,,,,-91.04395857278014,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,0.5,0.5545454545454546,2.0,0.9016393442622951,-125.87058730818399,0.6956521739130435,-156.6717180450894
reversal,KZT,9,2025-07…2025-12,WINDOW_CLOSING,slow,20,50.0,2,2,0.5,0.5384615384615384,0.9285714285714286,,,0.5,0.5384615384615384,0.9285714285714286,-105.32900520328735,15.864915632713714,-121.19392083600107,,,,,,,-91.04395857278014,-156.63698908167044,0.07608695652173914,1.0,0.0,151.0,0.6666666666666666,,,,,,,
seasonality,KZT,9,2025-07…2025-12,BUY_NOW,slow,1,0.0,3,3,0.3333333333333333,0.49230769230769234,0.6770833333333333,,,0.3333333333333333,0.49230769230769234,0.6770833333333333,-58.40831336657582,2.272075627110421,-60.680388993686236,,,,,,,-39.897105337092604,-222.81297693246862,0.1141304347826087,0.0,0.4942528735632184,91.0,0.5,,,,,,,
seasonality,KZT,9,2025-07…2025-12,BUY_NOW,slow,1,10.0,3,3,0.3333333333333333,0.5692307692307692,0.5855855855855856,,,0.3333333333333333,0.5692307692307692,0.5855855855855856,-58.40831336657582,2.272075627110421,-60.680388993686236,,,,,,,-39.897105337092604,-222.81297693246862,0.1141304347826087,0.0,0.4942528735632184,91.0,0.5,,,,,,,
seasonality,KZT,9,2025-07…2025-12,BUY_NOW,slow,1,25.0,3,3,0.3333333333333333,0.6538461538461539,0.5098039215686274,,,0.3333333333333333,0.6538461538461539,0.5098039215686274,-58.40831336657582,2.272075627110421,-60.680388993686236,,,,,,,-39.897105337092604,-222.81297693246862,0.1141304347826087,0.0,0.4942528735632184,91.0,0.5,,,,,,,
seasonality,KZT,9,2025-07…2025-12,BUY_NOW,slow,1,50.0,3,3,0.6666666666666666,0.7692307692307693,0.8666666666666666,,,0.6666666666666666,0.7692307692307693,0.8666666666666666,-58.40831336657582,2.272075627110421,-60.680388993686236,,,,,,,-39.897105337092604,-222.81297693246862,0.1141304347826087,0.0,0.4942528735632184,91.0,0.5,,,,,,,
