date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts,decision,push_scenario
2021-01-12,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.7,medium,0,0.141933,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -6.819532886403046, ""pct_rank"": 0.06, ""window"": 250.0, ""span"": 80.0}",sent,BUY_NOW
2021-01-13,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.5555555555555556,medium,0,0.140385,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.06666666666666667, ""window"": 60.0, ""days_since_min"": 13.0}",thinned,
2021-01-13,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.140385,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -1.6098737051625234}",thinned,
2021-01-13,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.5112013231093115,slow,0,0.140385,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 0.5112013231093115, ""min_rate"": 0.139671, ""days_since_min"": 13.0, ""window"": 120.0}",cooldown,
2021-01-15,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.76,medium,0,0.13998,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -7.786789064256261, ""pct_rank"": 0.048, ""window"": 250.0, ""span"": 80.0}",cooldown,
2021-01-18,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.0,medium,0,0.141023,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.15, ""window"": 60.0, ""days_since_min"": 16.0}",thinned,
2021-01-18,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.967989060005303,slow,0,0.141023,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 0.967989060005303, ""min_rate"": 0.139671, ""days_since_min"": 16.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-01-20,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.6599999999999999,medium,0,0.140486,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -7.121514685022956, ""pct_rank"": 0.068, ""window"": 250.0, ""span"": 80.0}",cooldown,
2021-01-21,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.141217,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 1.1068868984972058, ""min_rate"": 0.139671, ""days_since_min"": 19.0, ""window"": 120.0}",cooldown,
2021-01-25,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.33999999999999997,medium,0,0.143969,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -4.463961845042174, ""pct_rank"": 0.132, ""window"": 250.0, ""span"": 80.0}",sent,BUY_NOW
2021-02-01,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.145687,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.9140929463854475}",sent,BUY_NOW
2021-02-04,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.145396,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.6912190590678158}",cooldown,
2021-02-05,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.040000000000000036,medium,0,0.144319,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -3.1704646400669834, ""pct_rank"": 0.192, ""window"": 250.0, ""span"": 80.0}",sent,BUY_NOW
2021-02-08,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,0,0.141921,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 4.0, ""drop_pct"": -3.0647232391672663}",cooldown,
2021-02-10,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.38,medium,0,0.140927,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -5.060472774283264, ""pct_rank"": 0.124, ""window"": 250.0, ""span"": 80.0}",cooldown,
2021-02-10,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,0,0.140927,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 6.0, ""drop_pct"": -3.7436478880935598}",thinned,
2021-02-15,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.4,medium,0,0.13989,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -5.344133602198243, ""pct_rank"": 0.12, ""window"": 250.0, ""span"": 80.0}",thinned,
2021-02-15,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.6666666666666666,medium,0,0.13989,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 36.0}",sent,BUY_NOW
2021-02-16,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.139705,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.9809411080948904}",cooldown,
2021-02-18,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.16000000000000003,medium,0,0.140704,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -4.3571408118383115, ""pct_rank"": 0.168, ""window"": 250.0, ""span"": 80.0}",cooldown,
2021-02-24,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.22000000000000008,medium,0,0.139949,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -4.508874784789474, ""pct_rank"": 0.156, ""window"": 250.0, ""span"": 80.0}",thinned,
2021-02-24,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.33333333333333326,medium,0,0.139949,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.1, ""window"": 60.0, ""days_since_min"": 42.0}",sent,BUY_NOW
2021-02-24,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.139949,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.8915925443317763}",thinned,
2021-02-26,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.141047,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 1.2141652613828047, ""min_rate"": 0.139355, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2021-03-01,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=250)",BUY_NOW,down,0.040000000000000036,medium,0,0.140236,"{""span"": 80, ""window"": 250, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3799}","{""dev_pct"": -3.9330005361279174, ""pct_rank"": 0.192, ""window"": 250.0, ""span"": 80.0}",thinned,
2021-03-01,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.0,medium,0,0.140236,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.15, ""window"": 60.0, ""days_since_min"": 2.0}",cooldown,
2021-03-04,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.7104158444261044,slow,0,0.140345,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 0.7104158444261044, ""min_rate"": 0.139355, ""days_since_min"": 5.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-03-10,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.140559,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.8800693900865242}",thinned,
2021-03-10,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.8639804815040675,slow,0,0.140559,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 0.8639804815040675, ""min_rate"": 0.139355, ""days_since_min"": 8.0, ""window"": 120.0}",cooldown,
2021-03-11,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.7777777777777778,medium,0,0.139402,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 9.0}",sent,BUY_NOW
2021-03-16,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.8888888888888888,medium,0,0.138316,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.016666666666666666, ""window"": 60.0, ""days_since_min"": 0.0}",cooldown,
2021-03-16,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.138316,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.7904287825101441}",thinned,
2021-03-18,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.9066196246276581,slow,0,0.13957,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 0.9066196246276581, ""min_rate"": 0.138316, ""days_since_min"": 2.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-03-23,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.142792,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 3.2360681338384545, ""min_rate"": 0.138316, ""days_since_min"": 5.0, ""window"": 120.0}",cooldown,
2021-03-26,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.143412,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 3.684317071054699, ""min_rate"": 0.138316, ""days_since_min"": 8.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-03-29,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.143411,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.5947223589267248}",cooldown,
2021-03-31,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,0,0.142914,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 4.0, ""drop_pct"": -0.939217711358642}",cooldown,
2021-03-31,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.142914,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 3.3242719569681167, ""min_rate"": 0.138316, ""days_since_min"": 11.0, ""window"": 120.0}",thinned,
2021-04-05,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.143657,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 3.8614476994707885, ""min_rate"": 0.138316, ""days_since_min"": 14.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-04-08,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.144249,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 4.289453136296584, ""min_rate"": 0.138316, ""days_since_min"": 17.0, ""window"": 120.0}",cooldown,
2021-04-13,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.149571,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 8.13716417478818, ""min_rate"": 0.138316, ""days_since_min"": 20.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-04-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,0.145498,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0359}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 5.0}",sent,BUY_NOW
2021-04-23,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.143783,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -2.320004347885163}",storm,
2021-05-06,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.143175,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.9505427225370067}",storm,
2021-05-11,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,0,0.141962,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 4.0, ""drop_pct"": -1.7897045292599834}",sent,BUY_NOW
2021-05-17,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.141198,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.8246003427640369}",sent,BUY_NOW
2021-05-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,0.141344,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0359}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 6.0}",cooldown,
2021-05-24,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.141251,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.06579692098710455}",sent,BUY_NOW
2021-06-01,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.0,medium,0,0.140683,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.15, ""window"": 60.0, ""days_since_min"": 53.0}",sent,BUY_NOW
2021-06-01,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.140683,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.43806881714343326}",thinned,
2021-06-07,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.33333333333333326,medium,0,0.140243,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.1, ""window"": 60.0, ""days_since_min"": 57.0}",sent,BUY_NOW
2021-06-08,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,0.140044,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9062}","{""streak"": 2.0, ""drop_pct"": -0.5750635409715099}",cooldown,
2021-06-10,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.6666666666666666,medium,0,0.138694,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 59.0}",cooldown,
2021-06-16,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.4444444444444444,medium,0,0.139684,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.4097}","{""pct_rank"": 0.08333333333333333, ""window"": 60.0, ""days_since_min"": 2.0}",thinned,
2021-06-16,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.139684,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 1.1931583560929493, ""min_rate"": 0.138037, ""days_since_min"": 2.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-06-21,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.141406,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 2.440649970660047, ""min_rate"": 0.138037, ""days_since_min"": 5.0, ""window"": 120.0}",cooldown,
2021-06-21,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,0,0.141406,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0359}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 7.0}",thinned,
2021-06-24,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.141259,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 2.334156784050645, ""min_rate"": 0.138037, ""days_since_min"": 8.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-06-29,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.145078,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5037}","{""rise_pct"": 5.100806305555761, ""min_rate"": 0.138037, ""days_since_min"": 11.0, ""window"": 120.0}",cooldown,
2021-07-02,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,1,0.147811,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.4888}","{""rise_pct"": 7.080710244354771, ""min_rate"": 0.138037, ""days_since_min"": 14.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-07-07,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,1,0.148696,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.4888}","{""rise_pct"": 7.721842694350056, ""min_rate"": 0.138037, ""days_since_min"": 17.0, ""window"": 120.0}",cooldown,
2021-07-12,AMD,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,1,0.149701,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.4888}","{""rise_pct"": 8.449908357904047, ""min_rate"": 0.138037, ""days_since_min"": 20.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-07-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.8333333333333334,slow,1,0.150563,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0696}","{""k_years"": 5.0, ""n_years"": 6.0, ""target_month"": 8.0}",sent,BUY_NOW
2021-07-28,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,1,0.150884,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 2.0, ""drop_pct"": -0.7413937149285399}",sent,BUY_NOW
2021-08-02,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,1,0.149118,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 2.0, ""drop_pct"": -1.7324889454157222}",cooldown,
2021-08-04,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,1,0.14877,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 4.0, ""drop_pct"": -1.9618180260565166}",sent,BUY_NOW
2021-08-13,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,1,0.149409,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 2.0, ""drop_pct"": -0.6324820430965716}",sent,BUY_NOW
2021-08-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,1,0.151285,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0696}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 9.0}",sent,BUY_NOW
2021-08-24,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,1,0.150252,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 2.0, ""drop_pct"": -0.6828171993257803}",cooldown,
2021-08-31,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,1,0.148622,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 2.0, ""drop_pct"": -1.118407483549888}",sent,BUY_NOW
2021-09-02,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,1,0.147587,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 4.0, ""drop_pct"": -1.8070164933500998}",cooldown,
2021-09-10,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,1,0.147511,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 2.0, ""drop_pct"": -0.9893613451018579}",sent,BUY_NOW
2021-09-23,AMD,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,1,0.147799,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9208}","{""streak"": 2.0, ""drop_pct"": -1.8944196265590407}",sent,BUY_NOW
