date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2023-11-15,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.17926498804102584,medium,5,8.16686,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.17926498804102584, ""pct_rank"": 0.2, ""window"": 120.0}"
2023-11-17,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=20,window=120)",BUY_NOW,down,0.625,medium,5,8.13729,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.2215}","{""dev_pct"": -3.5330116182445193, ""pct_rank"": 0.075, ""window"": 120.0, ""span"": 20.0}"
2023-11-17,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.5455953948300674,slow,5,8.13729,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 0.21823815793202694, ""min_rate"": 8.11957, ""days_since_min"": 1.0, ""window"": 60.0}"
2023-11-22,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0061208788626525065,medium,5,8.05099,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.0061208788626525065, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2023-11-22,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.8543578481898241,slow,5,8.05099,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 0.34174313927592964, ""min_rate"": 8.02357, ""days_since_min"": 1.0, ""window"": 60.0}"
2023-11-24,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=20,window=120)",BUY_NOW,down,0.08333333333333348,medium,5,8.10769,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.2215}","{""dev_pct"": -2.3476543179542397, ""pct_rank"": 0.18333333333333332, ""window"": 120.0, ""span"": 20.0}"
2023-11-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,5,8.10769,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.0134}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 12.0}"
2023-11-27,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,5,8.09821,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 0.9302592237619978, ""min_rate"": 8.02357, ""days_since_min"": 4.0, ""window"": 60.0}"
2023-11-29,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0011623689919856505,medium,5,8.11608,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.0011623689919856505, ""pct_rank"": 0.175, ""window"": 120.0}"
2023-12-12,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.003723805046538898,medium,5,8.22724,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.003723805046538898, ""pct_rank"": 0.16666666666666666, ""window"": 120.0}"
2023-12-13,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,8.19934,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -3.1297516023274463}"
2023-12-19,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.002026418543582658,medium,5,8.22007,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.002026418543582658, ""pct_rank"": 0.15, ""window"": 120.0}"
2023-12-28,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.027220740765352924,medium,5,8.24326,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.027220740765352924, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2024-01-12,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,6,8.04759,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 32, ""_score"": 1.5983}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 32.0}"
2024-01-15,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2638530923243038,medium,6,8.00603,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.1318, ""_fitted"": true, ""_pos_rate_val"": 0.667}","{""proba"": 0.2638530923243038, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2024-01-16,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,6,8.00352,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -2.977522505376329}"
2024-01-17,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,6,8.06849,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 0.8117678221582603, ""min_rate"": 8.00352, ""days_since_min"": 1.0, ""window"": 60.0}"
2024-01-22,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,6,8.0302,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 32, ""_score"": 1.5983}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 4.0}"
2024-01-22,TJS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.8333833113430277,slow,6,8.0302,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 30, ""_score"": 1.4713}","{""rise_pct"": 0.33335332453721106, ""min_rate"": 8.00352, ""days_since_min"": 4.0, ""window"": 60.0}"
2024-02-26,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,6,8.45407,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.0134}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 3.0}"
2024-04-24,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,6,8.46216,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -1.996854508267909}"
