date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts,decision,push_scenario
2019-03-15,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.6439720456110631,slow,0,6.93193,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 0.25758881824442525, ""min_rate"": 6.91412, ""days_since_min"": 13.0, ""window"": 60.0}",thinned,
2019-03-19,TJS,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,0,6.81501,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.9876}","{""streak"": 6.0, ""drop_pct"": -2.688867565668862}",sent,BUY_NOW
2019-03-20,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.9583333333333334,medium,0,6.80964,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -3.2183328806964284, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 80.0}",cooldown,
2019-03-21,TJS,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,1.0,fast,0,6.75247,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.9876}","{""streak"": 8.0, ""drop_pct"": -3.5818725975680255}",cooldown,
2019-03-25,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.7916666666666667,medium,0,6.8398,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -2.691222984265418, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 80.0}",thinned,
2019-03-25,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.8398,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 1.2933045241222851, ""min_rate"": 6.75247, ""days_since_min"": 2.0, ""window"": 60.0}",sent,WINDOW_CLOSING
2019-03-26,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.8,medium,0,6.8047,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 3.0}",cooldown,
2019-03-28,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.625,medium,0,6.86635,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -2.2098750957191826, ""pct_rank"": 0.075, ""window"": 120.0, ""span"": 80.0}",thinned,
2019-03-28,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.86635,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 1.686493979240189, ""min_rate"": 6.75247, ""days_since_min"": 5.0, ""window"": 60.0}",cooldown,
2019-03-29,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.4,medium,0,6.85931,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.15, ""window"": 60.0, ""days_since_min"": 6.0}",sent,BUY_NOW
